copy,copy,copy,copy
2929.6,measure-aspirate-50.0-ul-channel_1-trial-5-pascals-air,1.00E+03,
2929.7,measure-aspirate-50.0-ul-channel_1-trial-5-celsius-liquid,25,
2929.8,measure-aspirate-50.0-ul-channel_1-trial-5-grams-average,16.487294,
2929.9,measure-aspirate-50.0-ul-channel_1-trial-5-grams-cv,0.00E+00,
2930,measure-aspirate-50.0-ul-channel_1-trial-5-grams-min,1.65E+01,
2930.1,measure-aspirate-50.0-ul-channel_1-trial-5-grams-max,16.487294,
2930.2,measure-aspirate-50.0-ul-channel_1-trial-5-samples-start-time,1.77E+09,
2930.3,measure-aspirate-50.0-ul-channel_1-trial-5-samples-duration,6.82E+00,
2930.4,measure-aspirate-50.0-ul-channel_1-trial-5-samples-count,35,
2956.6,measure-dispense-50.0-ul-channel_1-trial-5-celsius-pipette,25.89187622,
2956.7,measure-dispense-50.0-ul-channel_1-trial-5-humidity-pipette,42.09506226,
2956.8,measure-dispense-50.0-ul-channel_1-trial-5-celsius-air,20.9,
2956.9,measure-dispense-50.0-ul-channel_1-trial-5-humidity-air,49,
2957,measure-dispense-50.0-ul-channel_1-trial-5-pascals-air,1.00E+03,
2957.1,measure-dispense-50.0-ul-channel_1-trial-5-celsius-liquid,25,
2957.2,measure-dispense-50.0-ul-channel_1-trial-5-grams-average,16.53689559,
2957.3,measure-dispense-50.0-ul-channel_1-trial-5-grams-cv,2.36E-07,
2957.4,measure-dispense-50.0-ul-channel_1-trial-5-grams-min,1.65E+01,
2957.5,measure-dispense-50.0-ul-channel_1-trial-5-grams-max,16.5369,
2957.6,measure-dispense-50.0-ul-channel_1-trial-5-samples-start-time,1.77E+09,
2957.7,measure-dispense-50.0-ul-channel_1-trial-5-samples-duration,6.83E+00,
2957.8,measure-dispense-50.0-ul-channel_1-trial-5-samples-count,29,
3015.1,measure-init-50.0-ul-channel_1-trial-6-celsius-pipette,25.95330811,
3015.2,measure-init-50.0-ul-channel_1-trial-6-humidity-pipette,42.09658813,
3015.3,measure-init-50.0-ul-channel_1-trial-6-celsius-air,20.9,
3015.4,measure-init-50.0-ul-channel_1-trial-6-humidity-air,49.7,
3015.5,measure-init-50.0-ul-channel_1-trial-6-pascals-air,1.00E+03,
3015.6,measure-init-50.0-ul-channel_1-trial-6-celsius-liquid,25,
3015.7,measure-init-50.0-ul-channel_1-trial-6-grams-average,16.53684396,
3015.9,measure-init-50.0-ul-channel_1-trial-6-grams-cv,1.39E-07,
3016,measure-init-50.0-ul-channel_1-trial-6-grams-min,1.65E+01,
3016.1,measure-init-50.0-ul-channel_1-trial-6-grams-max,16.536848,
3016.1,measure-init-50.0-ul-channel_1-trial-6-samples-start-time,1.77E+09,
3016.2,measure-init-50.0-ul-channel_1-trial-6-samples-duration,9.82E+00,
3016.3,measure-init-50.0-ul-channel_1-trial-6-samples-count,50,
3041.6,measure-aspirate-50.0-ul-channel_1-trial-6-celsius-pipette,25.95330811,
3041.7,measure-aspirate-50.0-ul-channel_1-trial-6-humidity-pipette,42.58792114,
3041.8,measure-aspirate-50.0-ul-channel_1-trial-6-celsius-air,20.9,
3041.9,measure-aspirate-50.0-ul-channel_1-trial-6-humidity-air,50.1,
3042,measure-aspirate-50.0-ul-channel_1-trial-6-pascals-air,1.00E+03,
3042.1,measure-aspirate-50.0-ul-channel_1-trial-6-celsius-liquid,25,
3042.2,measure-aspirate-50.0-ul-channel_1-trial-6-grams-average,16.48709095,
3042.3,measure-aspirate-50.0-ul-channel_1-trial-6-grams-cv,9.66E-08,
3042.4,measure-aspirate-50.0-ul-channel_1-trial-6-grams-min,1.65E+01,
3042.5,measure-aspirate-50.0-ul-channel_1-trial-6-grams-max,16.487092,
3042.6,measure-aspirate-50.0-ul-channel_1-trial-6-samples-start-time,1.77E+09,
3042.7,measure-aspirate-50.0-ul-channel_1-trial-6-samples-duration,7.25E+00,
3042.8,measure-aspirate-50.0-ul-channel_1-trial-6-samples-count,38,
3069.1,measure-dispense-50.0-ul-channel_1-trial-6-celsius-pipette,25.99603271,
3069.2,measure-dispense-50.0-ul-channel_1-trial-6-humidity-pipette,43.02433777,
3069.3,measure-dispense-50.0-ul-channel_1-trial-6-celsius-air,20.9,
3069.4,measure-dispense-50.0-ul-channel_1-trial-6-humidity-air,50.5,
3069.5,measure-dispense-50.0-ul-channel_1-trial-6-pascals-air,1.00E+03,
3069.6,measure-dispense-50.0-ul-channel_1-trial-6-celsius-liquid,25,
3069.7,measure-dispense-50.0-ul-channel_1-trial-6-grams-average,16.536736,
3069.7,measure-dispense-50.0-ul-channel_1-trial-6-grams-cv,2.46E-07,
3069.9,measure-dispense-50.0-ul-channel_1-trial-6-grams-min,1.65E+01,
3070,measure-dispense-50.0-ul-channel_1-trial-6-grams-max,16.53674,
3070.1,measure-dispense-50.0-ul-channel_1-trial-6-samples-start-time,1.77E+09,
3070.2,measure-dispense-50.0-ul-channel_1-trial-6-samples-duration,6.16E+00,
3070.3,measure-dispense-50.0-ul-channel_1-trial-6-samples-count,33,
3129,measure-init-50.0-ul-channel_1-trial-7-celsius-pipette,25.97467041,
3129.1,measure-init-50.0-ul-channel_1-trial-7-humidity-pipette,42.8915863,
3129.2,measure-init-50.0-ul-channel_1-trial-7-celsius-air,20.9,
3129.3,measure-init-50.0-ul-channel_1-trial-7-humidity-air,50.7,
3129.4,measure-init-50.0-ul-channel_1-trial-7-pascals-air,1.00E+03,
3129.5,measure-init-50.0-ul-channel_1-trial-7-celsius-liquid,25,
3129.6,measure-init-50.0-ul-channel_1-trial-7-grams-average,16.53668436,
3129.7,measure-init-50.0-ul-channel_1-trial-7-grams-cv,7.99E-08,
3129.8,measure-init-50.0-ul-channel_1-trial-7-grams-min,1.65E+01,
3129.9,measure-init-50.0-ul-channel_1-trial-7-grams-max,16.536686,
3130,measure-init-50.0-ul-channel_1-trial-7-samples-start-time,1769938009,
3130.1,measure-init-50.0-ul-channel_1-trial-7-samples-duration,9.81E+00,
3130.2,measure-init-50.0-ul-channel_1-trial-7-samples-count,50,
3155.5,measure-aspirate-50.0-ul-channel_1-trial-7-celsius-pipette,26.01739502,
3155.6,measure-aspirate-50.0-ul-channel_1-trial-7-humidity-pipette,42.66879272,
3155.7,measure-aspirate-50.0-ul-channel_1-trial-7-celsius-air,20.9,
3155.8,measure-aspirate-50.0-ul-channel_1-trial-7-humidity-air,50.7,
3155.9,measure-aspirate-50.0-ul-channel_1-trial-7-pascals-air,1.00E+03,
3156.1,measure-aspirate-50.0-ul-channel_1-trial-7-celsius-liquid,25,
3156.2,measure-aspirate-50.0-ul-channel_1-trial-7-grams-average,16.486906,
3156.3,measure-aspirate-50.0-ul-channel_1-trial-7-grams-cv,6.07E-08,
3156.4,measure-aspirate-50.0-ul-channel_1-trial-7-grams-min,1.65E+01,
3156.5,measure-aspirate-50.0-ul-channel_1-trial-7-grams-max,16.486908,
3156.6,measure-aspirate-50.0-ul-channel_1-trial-7-samples-start-time,1769938036,
3156.7,measure-aspirate-50.0-ul-channel_1-trial-7-samples-duration,9.61E+00,
3156.8,measure-aspirate-50.0-ul-channel_1-trial-7-samples-count,49,
3183.1,measure-dispense-50.0-ul-channel_1-trial-7-celsius-pipette,26.01739502,
3183.2,measure-dispense-50.0-ul-channel_1-trial-7-humidity-pipette,42.52078247,
3183.3,measure-dispense-50.0-ul-channel_1-trial-7-celsius-air,20.9,
3183.4,measure-dispense-50.0-ul-channel_1-trial-7-humidity-air,50.5,
3183.5,measure-dispense-50.0-ul-channel_1-trial-7-pascals-air,1.00E+03,
3183.6,measure-dispense-50.0-ul-channel_1-trial-7-celsius-liquid,25,
3183.7,measure-dispense-50.0-ul-channel_1-trial-7-grams-average,16.53654876,
3183.8,measure-dispense-50.0-ul-channel_1-trial-7-grams-cv,1.78E-07,
3183.9,measure-dispense-50.0-ul-channel_1-trial-7-grams-min,1.65E+01,
3184,measure-dispense-50.0-ul-channel_1-trial-7-grams-max,16.536552,
3184.1,measure-dispense-50.0-ul-channel_1-trial-7-samples-start-time,1769938066,
3184.2,measure-dispense-50.0-ul-channel_1-trial-7-samples-duration,6.77E+00,
3184.3,measure-dispense-50.0-ul-channel_1-trial-7-samples-count,29,
3242.1,measure-init-50.0-ul-channel_1-trial-8-celsius-pipette,26.03875732,
3242.2,measure-init-50.0-ul-channel_1-trial-8-humidity-pipette,42.37124634,
3242.3,measure-init-50.0-ul-channel_1-trial-8-celsius-air,20.9,
3242.4,measure-init-50.0-ul-channel_1-trial-8-humidity-air,49.8,
3242.5,measure-init-50.0-ul-channel_1-trial-8-pascals-air,1.00E+03,
3242.6,measure-init-50.0-ul-channel_1-trial-8-celsius-liquid,25,
3242.8,measure-init-50.0-ul-channel_1-trial-8-grams-average,16.53649424,
3242.9,measure-init-50.0-ul-channel_1-trial-8-grams-cv,1.11E-07,
3242.9,measure-init-50.0-ul-channel_1-trial-8-grams-min,1.65E+01,
3243,measure-init-50.0-ul-channel_1-trial-8-grams-max,16.536498,
3243.1,measure-init-50.0-ul-channel_1-trial-8-samples-start-time,1769938122,
3243.2,measure-init-50.0-ul-channel_1-trial-8-samples-duration,9.77E+00,
3243.3,measure-init-50.0-ul-channel_1-trial-8-samples-count,50,
3268.6,measure-aspirate-50.0-ul-channel_1-trial-8-celsius-pipette,26.06011963,
3268.7,measure-aspirate-50.0-ul-channel_1-trial-8-humidity-pipette,42.07827759,
3268.8,measure-aspirate-50.0-ul-channel_1-trial-8-celsius-air,20.9,
3268.9,measure-aspirate-50.0-ul-channel_1-trial-8-humidity-air,49.6,
3269,measure-aspirate-50.0-ul-channel_1-trial-8-pascals-air,1.00E+03,
3269.1,measure-aspirate-50.0-ul-channel_1-trial-8-celsius-liquid,25,
3269.2,measure-aspirate-50.0-ul-channel_1-trial-8-grams-average,16.48674443,
3269.3,measure-aspirate-50.0-ul-channel_1-trial-8-grams-cv,1.33E-07,
3269.4,measure-aspirate-50.0-ul-channel_1-trial-8-grams-min,1.65E+01,
3269.5,measure-aspirate-50.0-ul-channel_1-trial-8-grams-max,16.486746,
3269.6,measure-aspirate-50.0-ul-channel_1-trial-8-samples-start-time,1769938149,
3269.7,measure-aspirate-50.0-ul-channel_1-trial-8-samples-duration,9.01E+00,
3269.8,measure-aspirate-50.0-ul-channel_1-trial-8-samples-count,42,
3296.1,measure-dispense-50.0-ul-channel_1-trial-8-celsius-pipette,26.06011963,
3296.2,measure-dispense-50.0-ul-channel_1-trial-8-humidity-pipette,42.06607056,
3296.3,measure-dispense-50.0-ul-channel_1-trial-8-celsius-air,20.9,
3296.5,measure-dispense-50.0-ul-channel_1-trial-8-humidity-air,49.6,
3296.6,measure-dispense-50.0-ul-channel_1-trial-8-pascals-air,1.00E+03,
3296.7,measure-dispense-50.0-ul-channel_1-trial-8-celsius-liquid,25,
3296.8,measure-dispense-50.0-ul-channel_1-trial-8-grams-average,16.53635936,
3296.9,measure-dispense-50.0-ul-channel_1-trial-8-grams-cv,2.33E-07,
3297,measure-dispense-50.0-ul-channel_1-trial-8-grams-min,1.65E+01,
3297.1,measure-dispense-50.0-ul-channel_1-trial-8-grams-max,16.536364,
3297.2,measure-dispense-50.0-ul-channel_1-trial-8-samples-start-time,1769938179,
3297.3,measure-dispense-50.0-ul-channel_1-trial-8-samples-duration,7.20E+00,
3297.4,measure-dispense-50.0-ul-channel_1-trial-8-samples-count,25,
3356.6,measure-init-50.0-ul-channel_1-trial-9-celsius-pipette,26.06011963,
3356.7,measure-init-50.0-ul-channel_1-trial-9-humidity-pipette,42.18203735,
3356.8,measure-init-50.0-ul-channel_1-trial-9-celsius-air,20.9,
3356.9,measure-init-50.0-ul-channel_1-trial-9-humidity-air,50.5,
3357,measure-init-50.0-ul-channel_1-trial-9-pascals-air,1.00E+03,
3357.1,measure-init-50.0-ul-channel_1-trial-9-celsius-liquid,25,
3357.2,measure-init-50.0-ul-channel_1-trial-9-grams-average,16.53631576,
3357.4,measure-init-50.0-ul-channel_1-trial-9-grams-cv,7.59E-08,
3357.5,measure-init-50.0-ul-channel_1-trial-9-grams-min,1.65E+01,
3357.6,measure-init-50.0-ul-channel_1-trial-9-grams-max,16.536318,
3357.6,measure-init-50.0-ul-channel_1-trial-9-samples-start-time,1769938237,
3357.8,measure-init-50.0-ul-channel_1-trial-9-samples-duration,9.82E+00,
3357.9,measure-init-50.0-ul-channel_1-trial-9-samples-count,50,
3383.2,measure-aspirate-50.0-ul-channel_1-trial-9-celsius-pipette,26.10284424,
3383.3,measure-aspirate-50.0-ul-channel_1-trial-9-humidity-pipette,42.62911987,
3383.4,measure-aspirate-50.0-ul-channel_1-trial-9-celsius-air,20.9,
3383.5,measure-aspirate-50.0-ul-channel_1-trial-9-humidity-air,50.9,
3383.6,measure-aspirate-50.0-ul-channel_1-trial-9-pascals-air,1.00E+03,
3383.7,measure-aspirate-50.0-ul-channel_1-trial-9-celsius-liquid,25,
3383.9,measure-aspirate-50.0-ul-channel_1-trial-9-grams-average,16.48657216,
3384,measure-aspirate-50.0-ul-channel_1-trial-9-grams-cv,2.43E-07,
3384.1,measure-aspirate-50.0-ul-channel_1-trial-9-grams-min,1.65E+01,
3384.2,measure-aspirate-50.0-ul-channel_1-trial-9-grams-max,16.486576,
3384.3,measure-aspirate-50.0-ul-channel_1-trial-9-samples-start-time,1769938264,
3384.4,measure-aspirate-50.0-ul-channel_1-trial-9-samples-duration,8.62E+00,
3384.5,measure-aspirate-50.0-ul-channel_1-trial-9-samples-count,37,
3410.7,measure-dispense-50.0-ul-channel_1-trial-9-celsius-pipette,26.10284424,
3410.8,measure-dispense-50.0-ul-channel_1-trial-9-humidity-pipette,43.17234802,
3410.9,measure-dispense-50.0-ul-channel_1-trial-9-celsius-air,21,
3411,measure-dispense-50.0-ul-channel_1-trial-9-humidity-air,51.7,
3411.1,measure-dispense-50.0-ul-channel_1-trial-9-pascals-air,1.00E+03,
3411.2,measure-dispense-50.0-ul-channel_1-trial-9-celsius-liquid,25,
3411.3,measure-dispense-50.0-ul-channel_1-trial-9-grams-average,16.5361773,
3411.4,measure-dispense-50.0-ul-channel_1-trial-9-grams-cv,2.82E-07,
3411.5,measure-dispense-50.0-ul-channel_1-trial-9-grams-min,1.65E+01,
3411.6,measure-dispense-50.0-ul-channel_1-trial-9-grams-max,16.536182,
3411.7,measure-dispense-50.0-ul-channel_1-trial-9-samples-start-time,1769938294,
3411.8,measure-dispense-50.0-ul-channel_1-trial-9-samples-duration,6.78E+00,
3411.9,measure-dispense-50.0-ul-channel_1-trial-9-samples-count,23,
3470.3,measure-init-50.0-ul-channel_1-trial-10-celsius-pipette,26.08148193,
3470.4,measure-init-50.0-ul-channel_1-trial-10-humidity-pipette,42.92668152,
3470.5,measure-init-50.0-ul-channel_1-trial-10-celsius-air,21,
3470.6,measure-init-50.0-ul-channel_1-trial-10-humidity-air,52.8,
3470.7,measure-init-50.0-ul-channel_1-trial-10-pascals-air,1.00E+03,
3470.8,measure-init-50.0-ul-channel_1-trial-10-celsius-liquid,25,
3471,measure-init-50.0-ul-channel_1-trial-10-grams-average,16.53613688,
3471.1,measure-init-50.0-ul-channel_1-trial-10-grams-cv,7.40E-08,
3471.2,measure-init-50.0-ul-channel_1-trial-10-grams-min,1.65E+01,
3471.3,measure-init-50.0-ul-channel_1-trial-10-grams-max,16.536138,
3471.4,measure-init-50.0-ul-channel_1-trial-10-samples-start-time,1769938350,
3471.5,measure-init-50.0-ul-channel_1-trial-10-samples-duration,9.81E+00,
3471.6,measure-init-50.0-ul-channel_1-trial-10-samples-count,50,
3497,measure-aspirate-50.0-ul-channel_1-trial-10-celsius-pipette,26.16693115,
3497.1,measure-aspirate-50.0-ul-channel_1-trial-10-humidity-pipette,43.71861267,
3497.2,measure-aspirate-50.0-ul-channel_1-trial-10-celsius-air,21,
3497.3,measure-aspirate-50.0-ul-channel_1-trial-10-humidity-air,53.3,
3497.4,measure-aspirate-50.0-ul-channel_1-trial-10-pascals-air,1.00E+03,
3497.5,measure-aspirate-50.0-ul-channel_1-trial-10-celsius-liquid,25,
3497.6,measure-aspirate-50.0-ul-channel_1-trial-10-grams-average,16.48639079,
3497.7,measure-aspirate-50.0-ul-channel_1-trial-10-grams-cv,1.32E-07,
3497.8,measure-aspirate-50.0-ul-channel_1-trial-10-grams-min,1.65E+01,
3497.9,measure-aspirate-50.0-ul-channel_1-trial-10-grams-max,16.486394,
3498,measure-aspirate-50.0-ul-channel_1-trial-10-samples-start-time,1769938377,
3498.1,measure-aspirate-50.0-ul-channel_1-trial-10-samples-duration,9.41E+00,
3498.2,measure-aspirate-50.0-ul-channel_1-trial-10-samples-count,48,
3524.5,measure-dispense-50.0-ul-channel_1-trial-10-celsius-pipette,26.16693115,
3524.7,measure-dispense-50.0-ul-channel_1-trial-10-humidity-pipette,44.44036865,
3524.8,measure-dispense-50.0-ul-channel_1-trial-10-celsius-air,21,
3524.9,measure-dispense-50.0-ul-channel_1-trial-10-humidity-air,53.8,
3525,measure-dispense-50.0-ul-channel_1-trial-10-pascals-air,1.00E+03,
3525.1,measure-dispense-50.0-ul-channel_1-trial-10-celsius-liquid,25,
3525.2,measure-dispense-50.0-ul-channel_1-trial-10-grams-average,16.53599153,
3525.3,measure-dispense-50.0-ul-channel_1-trial-10-grams-cv,2.05E-07,
3525.4,measure-dispense-50.0-ul-channel_1-trial-10-grams-min,1.65E+01,
3525.5,measure-dispense-50.0-ul-channel_1-trial-10-grams-max,16.535996,
3525.6,measure-dispense-50.0-ul-channel_1-trial-10-samples-start-time,1769938406,
3525.8,measure-dispense-50.0-ul-channel_1-trial-10-samples-duration,8.16E+00,
3525.9,measure-dispense-50.0-ul-channel_1-trial-10-samples-count,30,
3593.6,measure-init-10.0-ul-channel_1-trial-1-celsius-pipette,26.14556885,
3593.7,measure-init-10.0-ul-channel_1-trial-1-humidity-pipette,44.26031494,
3593.8,measure-init-10.0-ul-channel_1-trial-1-celsius-air,21.1,
3593.9,measure-init-10.0-ul-channel_1-trial-1-humidity-air,54.4,
3594,measure-init-10.0-ul-channel_1-trial-1-pascals-air,1.00E+03,
3594.1,measure-init-10.0-ul-channel_1-trial-1-celsius-liquid,25,
3594.2,measure-init-10.0-ul-channel_1-trial-1-grams-average,16.53594256,
3594.3,measure-init-10.0-ul-channel_1-trial-1-grams-cv,1.29E-07,
3594.4,measure-init-10.0-ul-channel_1-trial-1-grams-min,1.65E+01,
3594.5,measure-init-10.0-ul-channel_1-trial-1-grams-max,16.535946,
3594.6,measure-init-10.0-ul-channel_1-trial-1-samples-start-time,1769938474,
3594.7,measure-init-10.0-ul-channel_1-trial-1-samples-duration,9.77E+00,
3594.8,measure-init-10.0-ul-channel_1-trial-1-samples-count,50,
3619.7,measure-aspirate-10.0-ul-channel_1-trial-1-celsius-pipette,26.20965576,
3619.8,measure-aspirate-10.0-ul-channel_1-trial-1-humidity-pipette,44.4876709,
3619.9,measure-aspirate-10.0-ul-channel_1-trial-1-celsius-air,21.1,
3620,measure-aspirate-10.0-ul-channel_1-trial-1-humidity-air,54.2,
3620.1,measure-aspirate-10.0-ul-channel_1-trial-1-pascals-air,1.00E+03,
3620.2,measure-aspirate-10.0-ul-channel_1-trial-1-celsius-liquid,25,
3620.3,measure-aspirate-10.0-ul-channel_1-trial-1-grams-average,16.52585122,
3620.4,measure-aspirate-10.0-ul-channel_1-trial-1-grams-cv,9.51E-08,
3620.5,measure-aspirate-10.0-ul-channel_1-trial-1-grams-min,1.65E+01,
3620.6,measure-aspirate-10.0-ul-channel_1-trial-1-grams-max,16.525854,
3620.7,measure-aspirate-10.0-ul-channel_1-trial-1-samples-start-time,1769938500,
3620.9,measure-aspirate-10.0-ul-channel_1-trial-1-samples-duration,9.61E+00,
3621,measure-aspirate-10.0-ul-channel_1-trial-1-samples-count,49,
3647,measure-dispense-10.0-ul-channel_1-trial-1-celsius-pipette,26.20965576,
3647.1,measure-dispense-10.0-ul-channel_1-trial-1-humidity-pipette,44.24658203,
3647.2,measure-dispense-10.0-ul-channel_1-trial-1-celsius-air,21.1,
3647.4,measure-dispense-10.0-ul-channel_1-trial-1-humidity-air,53.7,
3647.5,measure-dispense-10.0-ul-channel_1-trial-1-pascals-air,1.00E+03,
3647.6,measure-dispense-10.0-ul-channel_1-trial-1-celsius-liquid,25,
3647.7,measure-dispense-10.0-ul-channel_1-trial-1-grams-average,16.53580987,
3647.8,measure-dispense-10.0-ul-channel_1-trial-1-grams-cv,3.12E-08,
3647.9,measure-dispense-10.0-ul-channel_1-trial-1-grams-min,1.65E+01,
3648,measure-dispense-10.0-ul-channel_1-trial-1-grams-max,16.53581,
3648.1,measure-dispense-10.0-ul-channel_1-trial-1-samples-start-time,1769938534,
3648.2,measure-dispense-10.0-ul-channel_1-trial-1-samples-duration,2.79E+00,
3648.3,measure-dispense-10.0-ul-channel_1-trial-1-samples-count,15,
3707.3,measure-init-10.0-ul-channel_1-trial-2-celsius-pipette,26.23101807,
3707.4,measure-init-10.0-ul-channel_1-trial-2-humidity-pipette,43.85441589,
3707.5,measure-init-10.0-ul-channel_1-trial-2-celsius-air,21.1,
3707.6,measure-init-10.0-ul-channel_1-trial-2-humidity-air,52.1,
3707.7,measure-init-10.0-ul-channel_1-trial-2-pascals-air,1.00E+03,
3707.8,measure-init-10.0-ul-channel_1-trial-2-celsius-liquid,25,
3707.9,measure-init-10.0-ul-channel_1-trial-2-grams-average,16.53575859,
3708.1,measure-init-10.0-ul-channel_1-trial-2-grams-cv,1.63E-07,
3708.2,measure-init-10.0-ul-channel_1-trial-2-grams-min,1.65E+01,
3708.3,measure-init-10.0-ul-channel_1-trial-2-grams-max,16.535764,
3708.4,measure-init-10.0-ul-channel_1-trial-2-samples-start-time,1769938587,
3708.5,measure-init-10.0-ul-channel_1-trial-2-samples-duration,9.96E+00,
3708.6,measure-init-10.0-ul-channel_1-trial-2-samples-count,51,
3733.5,measure-aspirate-10.0-ul-channel_1-trial-2-celsius-pipette,26.25238037,
3733.6,measure-aspirate-10.0-ul-channel_1-trial-2-humidity-pipette,43.32341003,
3733.7,measure-aspirate-10.0-ul-channel_1-trial-2-celsius-air,21.1,
3733.8,measure-aspirate-10.0-ul-channel_1-trial-2-humidity-air,51.6,
3733.9,measure-aspirate-10.0-ul-channel_1-trial-2-pascals-air,1.00E+03,
3734,measure-aspirate-10.0-ul-channel_1-trial-2-celsius-liquid,25,
3734.1,measure-aspirate-10.0-ul-channel_1-trial-2-grams-average,16.52563624,
3734.2,measure-aspirate-10.0-ul-channel_1-trial-2-grams-cv,3.97E-08,
3734.3,measure-aspirate-10.0-ul-channel_1-trial-2-grams-min,1.65E+01,
3734.4,measure-aspirate-10.0-ul-channel_1-trial-2-grams-max,16.525638,
3734.5,measure-aspirate-10.0-ul-channel_1-trial-2-samples-start-time,1769938613,
3734.6,measure-aspirate-10.0-ul-channel_1-trial-2-samples-duration,9.81E+00,
3734.7,measure-aspirate-10.0-ul-channel_1-trial-2-samples-count,50,
3760.7,measure-dispense-10.0-ul-channel_1-trial-2-celsius-pipette,26.27374268,
3760.8,measure-dispense-10.0-ul-channel_1-trial-2-humidity-pipette,42.48721313,
3760.9,measure-dispense-10.0-ul-channel_1-trial-2-celsius-air,21.1,
3761,measure-dispense-10.0-ul-channel_1-trial-2-humidity-air,50.7,
3761.1,measure-dispense-10.0-ul-channel_1-trial-2-pascals-air,1.00E+03,
3761.2,measure-dispense-10.0-ul-channel_1-trial-2-celsius-liquid,25,
3761.3,measure-dispense-10.0-ul-channel_1-trial-2-grams-average,16.535622,
3761.4,measure-dispense-10.0-ul-channel_1-trial-2-grams-cv,0.00E+00,
3761.5,measure-dispense-10.0-ul-channel_1-trial-2-grams-min,16.535622,
3761.6,measure-dispense-10.0-ul-channel_1-trial-2-grams-max,16.535622,
3761.7,measure-dispense-10.0-ul-channel_1-trial-2-samples-start-time,1769938648,
3761.8,measure-dispense-10.0-ul-channel_1-trial-2-samples-duration,2.591058254,
3762,measure-dispense-10.0-ul-channel_1-trial-2-samples-count,14,
3822.4,measure-init-10.0-ul-channel_1-trial-3-celsius-pipette,26.25238037,
3822.5,measure-init-10.0-ul-channel_1-trial-3-humidity-pipette,42.04776001,
3822.6,measure-init-10.0-ul-channel_1-trial-3-celsius-air,21.1,
3822.7,measure-init-10.0-ul-channel_1-trial-3-humidity-air,49.6,
3822.8,measure-init-10.0-ul-channel_1-trial-3-pascals-air,1.00E+03,
3822.9,measure-init-10.0-ul-channel_1-trial-3-celsius-liquid,25,
3823,measure-init-10.0-ul-channel_1-trial-3-grams-average,16.53556996,
3823.1,measure-init-10.0-ul-channel_1-trial-3-grams-cv,8.97E-08,
3823.3,measure-init-10.0-ul-channel_1-trial-3-grams-min,16.535568,
3823.4,measure-init-10.0-ul-channel_1-trial-3-grams-max,16.535572,
3823.5,measure-init-10.0-ul-channel_1-trial-3-samples-start-time,1769938702,
3823.6,measure-init-10.0-ul-channel_1-trial-3-samples-duration,9.789773226,
3823.7,measure-init-10.0-ul-channel_1-trial-3-samples-count,50,
3848.7,measure-aspirate-10.0-ul-channel_1-trial-3-celsius-pipette,26.27374268,
3848.8,measure-aspirate-10.0-ul-channel_1-trial-3-humidity-pipette,41.91653442,
3848.9,measure-aspirate-10.0-ul-channel_1-trial-3-celsius-air,21.1,
3849,measure-aspirate-10.0-ul-channel_1-trial-3-humidity-air,49.5,
3849.1,measure-aspirate-10.0-ul-channel_1-trial-3-pascals-air,1.00E+03,
3849.2,measure-aspirate-10.0-ul-channel_1-trial-3-celsius-liquid,25,
3849.3,measure-aspirate-10.0-ul-channel_1-trial-3-grams-average,16.52549692,
3849.4,measure-aspirate-10.0-ul-channel_1-trial-3-grams-cv,7.01E-08,
3849.5,measure-aspirate-10.0-ul-channel_1-trial-3-grams-min,16.525494,
3849.6,measure-aspirate-10.0-ul-channel_1-trial-3-grams-max,16.525498,
3849.7,measure-aspirate-10.0-ul-channel_1-trial-3-samples-start-time,1769938729,
3849.8,measure-aspirate-10.0-ul-channel_1-trial-3-samples-duration,9.793922186,
3849.9,measure-aspirate-10.0-ul-channel_1-trial-3-samples-count,50,
3876,measure-dispense-10.0-ul-channel_1-trial-3-celsius-pipette,26.23101807,
3876.1,measure-dispense-10.0-ul-channel_1-trial-3-humidity-pipette,41.77308655,
3876.2,measure-dispense-10.0-ul-channel_1-trial-3-celsius-air,21,
3876.3,measure-dispense-10.0-ul-channel_1-trial-3-humidity-air,49.4,
3876.4,measure-dispense-10.0-ul-channel_1-trial-3-pascals-air,1.00E+03,
3876.5,measure-dispense-10.0-ul-channel_1-trial-3-celsius-liquid,25,
3876.6,measure-dispense-10.0-ul-channel_1-trial-3-grams-average,16.53545311,
3876.7,measure-dispense-10.0-ul-channel_1-trial-3-grams-cv,3.13E-07,
3876.8,measure-dispense-10.0-ul-channel_1-trial-3-grams-min,16.535446,
3876.9,measure-dispense-10.0-ul-channel_1-trial-3-grams-max,16.535458,
3877,measure-dispense-10.0-ul-channel_1-trial-3-samples-start-time,1769938760,
3877.1,measure-dispense-10.0-ul-channel_1-trial-3-samples-duration,5.401598454,
3877.2,measure-dispense-10.0-ul-channel_1-trial-3-samples-count,27,
3935,measure-init-10.0-ul-channel_1-trial-4-celsius-pipette,26.27374268,
3935.1,measure-init-10.0-ul-channel_1-trial-4-humidity-pipette,41.57929993,
3935.2,measure-init-10.0-ul-channel_1-trial-4-celsius-air,21,
3935.3,measure-init-10.0-ul-channel_1-trial-4-humidity-air,49.5,
3935.4,measure-init-10.0-ul-channel_1-trial-4-pascals-air,1.00E+03,
3935.5,measure-init-10.0-ul-channel_1-trial-4-celsius-liquid,25,
3935.6,measure-init-10.0-ul-channel_1-trial-4-grams-average,16.5354078,
3935.7,measure-init-10.0-ul-channel_1-trial-4-grams-cv,1.53E-07,
