copy,copy,copy,copy
1486.8,trial-3-liquid_height-5.0-ul-channel_1,25.66649011,
1621.4,trial-4-aspirate-5.0-ul-channel_1,5.264524307,
1621.7,trial-4-dispense-5.0-ul-channel_1,5.19E+00,
1621.9,trial-4-liquid_height-5.0-ul-channel_1,25.66406058,
1756.8,trial-5-aspirate-5.0-ul-channel_1,5.36E+00,
1757.1,trial-5-dispense-5.0-ul-channel_1,5.188490756,
1757.4,trial-5-liquid_height-5.0-ul-channel_1,2.57E+01,
1892.3,trial-6-aspirate-5.0-ul-channel_1,5.26E+00,
1892.6,trial-6-dispense-5.0-ul-channel_1,5.09E+00,
1892.9,trial-6-liquid_height-5.0-ul-channel_1,2.57E+01,
2028,trial-7-aspirate-5.0-ul-channel_1,5.36482188,
2028.3,trial-7-dispense-5.0-ul-channel_1,5.09E+00,
2028.5,trial-7-liquid_height-5.0-ul-channel_1,2.57E+01,
2163.8,trial-8-aspirate-5.0-ul-channel_1,5.398923255,
2164.1,trial-8-dispense-5.0-ul-channel_1,5.222592022,
2164.3,trial-8-liquid_height-5.0-ul-channel_1,25.65555722,
2300,trial-9-aspirate-5.0-ul-channel_1,5.264524688,
2300.2,trial-9-dispense-5.0-ul-channel_1,5.29E+00,
2300.5,trial-9-liquid_height-5.0-ul-channel_1,25.65312768,
2436.1,trial-10-aspirate-5.0-ul-channel_1,5.364821808,
2436.4,trial-10-dispense-5.0-ul-channel_1,5.088193449,
2436.7,trial-10-liquid_height-5.0-ul-channel_1,25.65191292,
2573.9,trial-1-aspirate-5.0-ul-channel_2,5.36E+00,
2574.1,trial-1-dispense-5.0-ul-channel_2,5.188491027,
2574.4,trial-1-liquid_height-5.0-ul-channel_2,2.56E+01,
2708.9,trial-2-aspirate-5.0-ul-channel_2,5.36E+00,
2709.2,trial-2-dispense-5.0-ul-channel_2,5.188490095,
2709.5,trial-2-liquid_height-5.0-ul-channel_2,25.64766123,
2844.1,trial-3-aspirate-5.0-ul-channel_2,5.47E+00,
2844.3,trial-3-dispense-5.0-ul-channel_2,5.28878779,
2844.6,trial-3-liquid_height-5.0-ul-channel_2,2.56E+01,
2979.4,trial-4-aspirate-5.0-ul-channel_2,5.364822338,
2979.7,trial-4-dispense-5.0-ul-channel_2,5.19E+00,
2979.9,trial-4-liquid_height-5.0-ul-channel_2,2.56E+01,
3115.1,trial-5-aspirate-5.0-ul-channel_2,5.36E+00,
3115.3,trial-5-dispense-5.0-ul-channel_2,5.09E+00,
3115.6,trial-5-liquid_height-5.0-ul-channel_2,25.64098002,
3250.7,trial-6-aspirate-5.0-ul-channel_2,5.36E+00,
3251,trial-6-dispense-5.0-ul-channel_2,4.99E+00,
3251.3,trial-6-liquid_height-5.0-ul-channel_2,25.63855049,
3386.6,trial-7-aspirate-5.0-ul-channel_2,5.364821783,
3386.9,trial-7-dispense-5.0-ul-channel_2,5.19E+00,
3387.2,trial-7-liquid_height-5.0-ul-channel_2,25.63551357,
3522.7,trial-8-aspirate-5.0-ul-channel_2,5.364821674,
3522.9,trial-8-dispense-5.0-ul-channel_2,5.188490597,
3523.2,trial-8-liquid_height-5.0-ul-channel_2,2.56E+01,
3658.8,trial-9-aspirate-5.0-ul-channel_2,5.465119418,
3659.1,trial-9-dispense-5.0-ul-channel_2,5.188491053,
3659.4,trial-9-liquid_height-5.0-ul-channel_2,25.63186927,
3795.3,trial-10-aspirate-5.0-ul-channel_2,5.264525303,
3795.6,trial-10-dispense-5.0-ul-channel_2,5.09E+00,
3795.9,trial-10-liquid_height-5.0-ul-channel_2,2.56E+01,
3933.1,trial-1-aspirate-5.0-ul-channel_3,5.465119147,
3933.4,trial-1-dispense-5.0-ul-channel_3,5.188490734,
3933.6,trial-1-liquid_height-5.0-ul-channel_3,2.56E+01,
4068,trial-2-aspirate-5.0-ul-channel_3,5.459101415,
4068.3,trial-2-dispense-5.0-ul-channel_3,5.39E+00,
4068.6,trial-2-liquid_height-5.0-ul-channel_3,25.62515161,
4203.1,trial-3-aspirate-5.0-ul-channel_3,5.47E+00,
4203.4,trial-3-dispense-5.0-ul-channel_3,5.09E+00,
4203.7,trial-3-liquid_height-5.0-ul-channel_3,2.56E+01,
4338.4,trial-4-aspirate-5.0-ul-channel_3,5.47E+00,
4338.7,trial-4-dispense-5.0-ul-channel_3,5.288788046,
4338.9,trial-4-liquid_height-5.0-ul-channel_3,2.56E+01,
4473.9,trial-5-aspirate-5.0-ul-channel_3,5.36E+00,
4474.2,trial-5-dispense-5.0-ul-channel_3,5.18849103,
4474.5,trial-5-liquid_height-5.0-ul-channel_3,25.61850684,
4609.4,trial-6-aspirate-5.0-ul-channel_3,5.47E+00,
4609.7,trial-6-dispense-5.0-ul-channel_3,5.088193472,
4610,trial-6-liquid_height-5.0-ul-channel_3,2.56E+01,
4745.4,trial-7-aspirate-5.0-ul-channel_3,5.364822028,
4745.7,trial-7-dispense-5.0-ul-channel_3,5.09E+00,
4746,trial-7-liquid_height-5.0-ul-channel_3,2.56E+01,
4881.5,trial-8-aspirate-5.0-ul-channel_3,5.16E+00,
4881.8,trial-8-dispense-5.0-ul-channel_3,4.987896039,
4882.1,trial-8-liquid_height-5.0-ul-channel_3,25.61121824,
5017.8,trial-9-aspirate-5.0-ul-channel_3,5.364821931,
5018.1,trial-9-dispense-5.0-ul-channel_3,5.19E+00,
5018.4,trial-9-liquid_height-5.0-ul-channel_3,25.60939609,
5154.3,trial-10-aspirate-5.0-ul-channel_3,5.264525398,
5154.6,trial-10-dispense-5.0-ul-channel_3,5.09E+00,
5154.9,trial-10-liquid_height-5.0-ul-channel_3,25.60696656,
5292.1,trial-1-aspirate-5.0-ul-channel_4,5.57E+00,
5292.4,trial-1-dispense-5.0-ul-channel_4,5.389084842,
5292.7,trial-1-liquid_height-5.0-ul-channel_4,2.56E+01,
5427,trial-2-aspirate-5.0-ul-channel_4,5.57E+00,
5427.3,trial-2-dispense-5.0-ul-channel_4,5.19E+00,
5427.6,trial-2-liquid_height-5.0-ul-channel_4,2.56E+01,
5562.3,trial-3-aspirate-5.0-ul-channel_4,5.364821517,
5562.6,trial-3-dispense-5.0-ul-channel_4,5.19E+00,
5562.9,trial-3-liquid_height-5.0-ul-channel_4,2.56E+01,
5697.6,trial-4-aspirate-5.0-ul-channel_4,5.364821687,
5697.9,trial-4-dispense-5.0-ul-channel_4,5.088193362,
5698.2,trial-4-liquid_height-5.0-ul-channel_4,2.56E+01,
5833,trial-5-aspirate-5.0-ul-channel_4,5.364822102,
5833.3,trial-5-dispense-5.0-ul-channel_4,5.29E+00,
5833.6,trial-5-liquid_height-5.0-ul-channel_4,25.59603366,
5968.7,trial-6-aspirate-5.0-ul-channel_4,5.47E+00,
5969,trial-6-dispense-5.0-ul-channel_4,5.34E+00,
5969.3,trial-6-liquid_height-5.0-ul-channel_4,25.59421151,
6104.4,trial-7-aspirate-5.0-ul-channel_4,5.47E+00,
6104.7,trial-7-dispense-5.0-ul-channel_4,5.188490715,
6105,trial-7-liquid_height-5.0-ul-channel_4,2.56E+01,
6240.4,trial-8-aspirate-5.0-ul-channel_4,5.25E+00,
6240.7,trial-8-dispense-5.0-ul-channel_4,5.09E+00,
6241,trial-8-liquid_height-5.0-ul-channel_4,25.58989909,
6376.6,trial-9-aspirate-5.0-ul-channel_4,5.36E+00,
6376.9,trial-9-dispense-5.0-ul-channel_4,5.09E+00,
6377.2,trial-9-liquid_height-5.0-ul-channel_4,2.56E+01,
6512.8,trial-10-aspirate-5.0-ul-channel_4,5.364821834,
6513.1,trial-10-dispense-5.0-ul-channel_4,5.19E+00,
6513.4,trial-10-liquid_height-5.0-ul-channel_4,2.56E+01,
10718,trial-1-aspirate-5.0-ul-channel_5,5.36E+00,
10718.3,trial-1-dispense-5.0-ul-channel_5,5.19E+00,
10718.7,trial-1-liquid_height-5.0-ul-channel_5,25.51889599,
10855,trial-2-aspirate-5.0-ul-channel_5,5.47E+00,
10855.3,trial-2-dispense-5.0-ul-channel_5,5.29E+00,
10855.6,trial-2-liquid_height-5.0-ul-channel_5,2.55E+01,
10992,trial-3-aspirate-5.0-ul-channel_5,5.465119418,
10992.3,trial-3-dispense-5.0-ul-channel_5,5.19E+00,
10992.6,trial-3-liquid_height-5.0-ul-channel_5,2.55E+01,
11129.1,trial-4-aspirate-5.0-ul-channel_5,5.67E+00,
11129.4,trial-4-dispense-5.0-ul-channel_5,5.188490094,
11129.7,trial-4-liquid_height-5.0-ul-channel_5,2.55E+01,
11266.4,trial-5-aspirate-5.0-ul-channel_5,5.26E+00,
11266.7,trial-5-dispense-5.0-ul-channel_5,4.99E+00,
11267,trial-5-liquid_height-5.0-ul-channel_5,2.55E+01,
11403.7,trial-6-aspirate-5.0-ul-channel_5,5.288595962,
11404,trial-6-dispense-5.0-ul-channel_5,5.11E+00,
11404.3,trial-6-liquid_height-5.0-ul-channel_5,2.55E+01,
11540.9,trial-7-aspirate-5.0-ul-channel_5,5.47E+00,
11541.3,trial-7-dispense-5.0-ul-channel_5,5.288787896,
11541.6,trial-7-liquid_height-5.0-ul-channel_5,2.55E+01,
11678.2,trial-8-aspirate-5.0-ul-channel_5,5.36E+00,
11678.5,trial-8-dispense-5.0-ul-channel_5,5.09E+00,
11678.9,trial-8-liquid_height-5.0-ul-channel_5,25.50431879,
11815.6,trial-9-aspirate-5.0-ul-channel_5,5.57E+00,
11815.9,trial-9-dispense-5.0-ul-channel_5,5.28E+00,
11816.3,trial-9-liquid_height-5.0-ul-channel_5,2.55E+01,
11953,trial-10-aspirate-5.0-ul-channel_5,5.26E+00,
11953.3,trial-10-dispense-5.0-ul-channel_5,5.18849083,
11953.6,trial-10-liquid_height-5.0-ul-channel_5,2.55E+01,
9352.5,trial-1-aspirate-5.0-ul-channel_6,5.36E+00,
9352.9,trial-1-dispense-5.0-ul-channel_6,5.09E+00,
9353.2,trial-1-liquid_height-5.0-ul-channel_6,25.5401544,
9488.5,trial-2-aspirate-5.0-ul-channel_6,5.26E+00,
9488.8,trial-2-dispense-5.0-ul-channel_6,5.09E+00,
9489.1,trial-2-liquid_height-5.0-ul-channel_6,2.55E+01,
9624.5,trial-3-aspirate-5.0-ul-channel_6,5.364822387,
9624.8,trial-3-dispense-5.0-ul-channel_6,5.19E+00,
9625.1,trial-3-liquid_height-5.0-ul-channel_6,2.55E+01,
9760.4,trial-4-aspirate-5.0-ul-channel_6,5.26E+00,
9760.7,trial-4-dispense-5.0-ul-channel_6,4.99E+00,
9761,trial-4-liquid_height-5.0-ul-channel_6,25.53408057,
9896.4,trial-5-aspirate-5.0-ul-channel_6,5.36E+00,
9896.8,trial-5-dispense-5.0-ul-channel_6,5.29E+00,
9897.1,trial-5-liquid_height-5.0-ul-channel_6,2.55E+01,
10032.5,trial-6-aspirate-5.0-ul-channel_6,5.264524853,
10032.8,trial-6-dispense-5.0-ul-channel_6,5.09E+00,
10033.1,trial-6-liquid_height-5.0-ul-channel_6,2.55E+01,
10168.8,trial-7-aspirate-5.0-ul-channel_6,5.36E+00,
10169.1,trial-7-dispense-5.0-ul-channel_6,5.18849062,
10169.4,trial-7-liquid_height-5.0-ul-channel_6,2.55E+01,
10305,trial-8-aspirate-5.0-ul-channel_6,5.26E+00,
10305.3,trial-8-dispense-5.0-ul-channel_6,5.09E+00,
10305.6,trial-8-liquid_height-5.0-ul-channel_6,2.55E+01,
10441.5,trial-9-aspirate-5.0-ul-channel_6,5.465119048,
10441.8,trial-9-dispense-5.0-ul-channel_6,5.29E+00,
10442.2,trial-9-liquid_height-5.0-ul-channel_6,2.55E+01,
10578.1,trial-10-aspirate-5.0-ul-channel_6,5.47E+00,
10578.4,trial-10-dispense-5.0-ul-channel_6,5.088193628,
10578.7,trial-10-liquid_height-5.0-ul-channel_6,2.55E+01,
7996.6,trial-1-aspirate-5.0-ul-channel_7,5.36E+00,
7996.9,trial-1-dispense-5.0-ul-channel_7,5.19E+00,
7997.2,trial-1-liquid_height-5.0-ul-channel_7,25.56141282,
8131.6,trial-2-aspirate-5.0-ul-channel_7,5.36E+00,
8131.9,trial-2-dispense-5.0-ul-channel_7,5.29E+00,
8132.2,trial-2-liquid_height-5.0-ul-channel_7,2.56E+01,
8266.7,trial-3-aspirate-5.0-ul-channel_7,5.56E+00,
8267,trial-3-dispense-5.0-ul-channel_7,5.282770385,
8267.3,trial-3-liquid_height-5.0-ul-channel_7,2.56E+01,
8401.7,trial-4-aspirate-5.0-ul-channel_7,5.47E+00,
8402,trial-4-dispense-5.0-ul-channel_7,5.19E+00,
8402.3,trial-4-liquid_height-5.0-ul-channel_7,25.55533898,
8537.2,trial-5-aspirate-5.0-ul-channel_7,5.36E+00,
8537.5,trial-5-dispense-5.0-ul-channel_7,5.09E+00,
8537.8,trial-5-liquid_height-5.0-ul-channel_7,2.56E+01,
8672.2,trial-6-aspirate-5.0-ul-channel_7,5.264524618,
8672.5,trial-6-dispense-5.0-ul-channel_7,5.19E+00,
8672.8,trial-6-liquid_height-5.0-ul-channel_7,2.56E+01,
8807.3,trial-7-aspirate-5.0-ul-channel_7,5.36E+00,
8807.7,trial-7-dispense-5.0-ul-channel_7,5.19E+00,
8808,trial-7-liquid_height-5.0-ul-channel_7,25.54865777,
8942.7,trial-8-aspirate-5.0-ul-channel_7,5.26E+00,
8943,trial-8-dispense-5.0-ul-channel_7,5.29E+00,
8943.3,trial-8-liquid_height-5.0-ul-channel_7,2.55E+01,
9078.3,trial-9-aspirate-5.0-ul-channel_7,5.364821904,
9078.6,trial-9-dispense-5.0-ul-channel_7,5.09E+00,
9078.9,trial-9-liquid_height-5.0-ul-channel_7,2.55E+01,
9213.7,trial-10-aspirate-5.0-ul-channel_7,5.36E+00,
9214,trial-10-dispense-5.0-ul-channel_7,5.234627321,
9214.3,trial-10-liquid_height-5.0-ul-channel_7,2.55E+01,
6650.3,trial-1-aspirate-5.0-ul-channel_8,5.30E+00,
6650.6,trial-1-dispense-5.0-ul-channel_8,5.19E+00,
6650.9,trial-1-liquid_height-5.0-ul-channel_8,2.56E+01,
6784.3,trial-2-aspirate-5.0-ul-channel_8,5.164227873,
6784.6,trial-2-dispense-5.0-ul-channel_8,4.99E+00,
6784.9,trial-2-liquid_height-5.0-ul-channel_8,2.56E+01,
6918.3,trial-3-aspirate-5.0-ul-channel_8,5.26E+00,
6918.6,trial-3-dispense-5.0-ul-channel_8,5.088193114,
6918.9,trial-3-liquid_height-5.0-ul-channel_8,2.56E+01,
7052.4,trial-4-aspirate-5.0-ul-channel_8,5.35E+00,
7052.7,trial-4-dispense-5.0-ul-channel_8,5.09E+00,
7053,trial-4-liquid_height-5.0-ul-channel_8,25.5771428,
7186.7,trial-5-aspirate-5.0-ul-channel_8,5.06E+00,
7187,trial-5-dispense-5.0-ul-channel_8,5.09E+00,
7187.3,trial-5-liquid_height-5.0-ul-channel_8,2.56E+01,
7321.1,trial-6-aspirate-5.0-ul-channel_8,5.26E+00,
7321.4,trial-6-dispense-5.0-ul-channel_8,4.887598625,
7321.7,trial-6-liquid_height-5.0-ul-channel_8,2.56E+01,
7455.4,trial-7-aspirate-5.0-ul-channel_8,5.26E+00,
7455.7,trial-7-dispense-5.0-ul-channel_8,5.09E+00,
7456,trial-7-liquid_height-5.0-ul-channel_8,25.57052356,
7589.9,trial-8-aspirate-5.0-ul-channel_8,5.26E+00,
7590.2,trial-8-dispense-5.0-ul-channel_8,5.19E+00,
7590.5,trial-8-liquid_height-5.0-ul-channel_8,2.56E+01,
7724.3,trial-9-aspirate-5.0-ul-channel_8,5.364821444,
7724.6,trial-9-dispense-5.0-ul-channel_8,5.19E+00,
7724.9,trial-9-liquid_height-5.0-ul-channel_8,2.56E+01,
7858.7,trial-10-aspirate-5.0-ul-channel_8,5.36E+00,
7859,trial-10-dispense-5.0-ul-channel_8,5.09E+00,
7859.3,trial-10-liquid_height-5.0-ul-channel_8,25.56384235,
13271.6,trial-1-aspirate-1000.0-ul-channel_1,9.97E+02,
13271.9,trial-1-dispense-1000.0-ul-channel_1,9.96E+02,
13272.2,trial-1-liquid_height-1000.0-ul-channel_1,2.52E+01,
13413.7,trial-2-aspirate-1000.0-ul-channel_1,996.6506213,
13414,trial-2-dispense-1000.0-ul-channel_1,9.96E+02,
13414.4,trial-2-liquid_height-1000.0-ul-channel_1,2.52E+01,
13556,trial-3-aspirate-1000.0-ul-channel_1,9.97E+02,
13556.4,trial-3-dispense-1000.0-ul-channel_1,996.7464067,
13556.7,trial-3-liquid_height-1000.0-ul-channel_1,2.52E+01,
13698.7,trial-4-aspirate-1000.0-ul-channel_1,9.97E+02,
13699.1,trial-4-dispense-1000.0-ul-channel_1,9.97E+02,
13699.4,trial-4-liquid_height-1000.0-ul-channel_1,2.51E+01,
13841.8,trial-5-aspirate-1000.0-ul-channel_1,996.851282,
13842.1,trial-5-dispense-1000.0-ul-channel_1,9.96E+02,
13842.4,trial-5-liquid_height-1000.0-ul-channel_1,2.51E+01,
13985.1,trial-6-aspirate-1000.0-ul-channel_1,9.97E+02,
13985.4,trial-6-dispense-1000.0-ul-channel_1,996.6459762,
13985.7,trial-6-liquid_height-1000.0-ul-channel_1,2.51E+01,
14128.7,trial-7-aspirate-1000.0-ul-channel_1,9.97E+02,
14129,trial-7-dispense-1000.0-ul-channel_1,9.97E+02,
14129.3,trial-7-liquid_height-1000.0-ul-channel_1,25.13898486,
14272.6,trial-8-aspirate-1000.0-ul-channel_1,9.97E+02,
14272.9,trial-8-dispense-1000.0-ul-channel_1,9.97E+02,
14273.2,trial-8-liquid_height-1000.0-ul-channel_1,2.51E+01,
14416.8,trial-9-aspirate-1000.0-ul-channel_1,9.97E+02,
14417.1,trial-9-dispense-1000.0-ul-channel_1,996.4454133,
14417.5,trial-9-liquid_height-1000.0-ul-channel_1,2.51E+01,
14561.3,trial-10-aspirate-1000.0-ul-channel_1,9.97E+02,
14561.6,trial-10-dispense-1000.0-ul-channel_1,9.96E+02,
14562,trial-10-liquid_height-1000.0-ul-channel_1,25.12805196,
14706.7,trial-1-aspirate-1000.0-ul-channel_2,9.97E+02,
14707.1,trial-1-dispense-1000.0-ul-channel_2,9.97E+02,
14707.4,trial-1-liquid_height-1000.0-ul-channel_2,2.51E+01,
14849,trial-2-aspirate-1000.0-ul-channel_2,997.2525018,
14849.4,trial-2-dispense-1000.0-ul-channel_2,9.97E+02,
14849.7,trial-2-liquid_height-1000.0-ul-channel_2,2.51E+01,
14991.4,trial-3-aspirate-1000.0-ul-channel_2,9.97E+02,
14991.8,trial-3-dispense-1000.0-ul-channel_2,9.97E+02,
14992.1,trial-3-liquid_height-1000.0-ul-channel_2,25.11894121,
15134.2,trial-4-aspirate-1000.0-ul-channel_2,9.97E+02,
15134.5,trial-4-dispense-1000.0-ul-channel_2,9.97E+02,
15134.8,trial-4-liquid_height-1000.0-ul-channel_2,2.51E+01,
15277.2,trial-5-aspirate-1000.0-ul-channel_2,997.152143,
15277.6,trial-5-dispense-1000.0-ul-channel_2,9.97E+02,
15277.9,trial-5-liquid_height-1000.0-ul-channel_2,2.51E+01,
15420.7,trial-6-aspirate-1000.0-ul-channel_2,9.97E+02,
15421,trial-6-dispense-1000.0-ul-channel_2,997.147551,
15421.4,trial-6-liquid_height-1000.0-ul-channel_2,2.51E+01,
15564.3,trial-7-aspirate-1000.0-ul-channel_2,9.97E+02,
15564.7,trial-7-dispense-1000.0-ul-channel_2,9.97E+02,
15565,trial-7-liquid_height-1000.0-ul-channel_2,2.51E+01,
15708.1,trial-8-aspirate-1000.0-ul-channel_2,997.1520555,
15708.5,trial-8-dispense-1000.0-ul-channel_2,9.97E+02,
15708.8,trial-8-liquid_height-1000.0-ul-channel_2,2.51E+01,
15852.5,trial-9-aspirate-1000.0-ul-channel_2,9.97E+02,
15852.8,trial-9-dispense-1000.0-ul-channel_2,996.6461184,
15853.1,trial-9-liquid_height-1000.0-ul-channel_2,2.51E+01,
15997.1,trial-10-aspirate-1000.0-ul-channel_2,9.97E+02,
15997.4,trial-10-dispense-1000.0-ul-channel_2,9.97E+02,
15997.8,trial-10-liquid_height-1000.0-ul-channel_2,25.09464588,
16142.9,trial-1-aspirate-1000.0-ul-channel_3,9.97E+02,
16143.3,trial-1-dispense-1000.0-ul-channel_3,9.97E+02,
16143.6,trial-1-liquid_height-1000.0-ul-channel_3,2.51E+01,
16285.3,trial-2-aspirate-1000.0-ul-channel_3,9.97E+02,
16285.6,trial-2-dispense-1000.0-ul-channel_3,996.74638,
16285.9,trial-2-liquid_height-1000.0-ul-channel_3,2.51E+01,
16427.8,trial-3-aspirate-1000.0-ul-channel_3,9.97E+02,
16428.2,trial-3-dispense-1000.0-ul-channel_3,9.97E+02,
16428.5,trial-3-liquid_height-1000.0-ul-channel_3,25.08492775,
16570.8,trial-4-aspirate-1000.0-ul-channel_3,9.97E+02,
16571.1,trial-4-dispense-1000.0-ul-channel_3,9.97E+02,
16571.5,trial-4-liquid_height-1000.0-ul-channel_3,2.51E+01,
16713.9,trial-5-aspirate-1000.0-ul-channel_3,997.3528346,
16714.3,trial-5-dispense-1000.0-ul-channel_3,9.97E+02,
16714.6,trial-5-liquid_height-1000.0-ul-channel_3,2.51E+01,
16857.2,trial-6-aspirate-1000.0-ul-channel_3,9.97E+02,
16857.6,trial-6-dispense-1000.0-ul-channel_3,9.97E+02,
16857.9,trial-6-liquid_height-1000.0-ul-channel_3,25.07520962,
17000.8,trial-7-aspirate-1000.0-ul-channel_3,996.9515728,
17001.2,trial-7-dispense-1000.0-ul-channel_3,996.8466441,
17001.5,trial-7-liquid_height-1000.0-ul-channel_3,2.51E+01,
17144.7,trial-8-aspirate-1000.0-ul-channel_3,997.0517337,
17145,trial-8-dispense-1000.0-ul-channel_3,996.7462331,
17145.4,trial-8-liquid_height-1000.0-ul-channel_3,2.51E+01,
17288.9,trial-9-aspirate-1000.0-ul-channel_3,997.174168,
17289.2,trial-9-dispense-1000.0-ul-channel_3,996.8185698,
17289.6,trial-9-liquid_height-1000.0-ul-channel_3,2.51E+01,
17433.3,trial-10-aspirate-1000.0-ul-channel_3,9.97E+02,
17433.6,trial-10-dispense-1000.0-ul-channel_3,9.97E+02,
17434,trial-10-liquid_height-1000.0-ul-channel_3,2.51E+01,
17578.7,trial-1-aspirate-1000.0-ul-channel_4,997.6094398,
17579,trial-1-dispense-1000.0-ul-channel_4,9.97E+02,
17579.4,trial-1-liquid_height-1000.0-ul-channel_4,2.51E+01,
17720.7,trial-2-aspirate-1000.0-ul-channel_4,9.97E+02,
17721.1,trial-2-dispense-1000.0-ul-channel_4,997.0471694,
17721.4,trial-2-liquid_height-1000.0-ul-channel_4,2.51E+01,
17863,trial-3-aspirate-1000.0-ul-channel_4,9.97E+02,
17863.4,trial-3-dispense-1000.0-ul-channel_4,9.97E+02,
17863.7,trial-3-liquid_height-1000.0-ul-channel_4,25.05212906,
18006.1,trial-4-aspirate-1000.0-ul-channel_4,9.98E+02,
18006.4,trial-4-dispense-1000.0-ul-channel_4,9.97E+02,
18006.8,trial-4-liquid_height-1000.0-ul-channel_4,2.50E+01,
18148.9,trial-5-aspirate-1000.0-ul-channel_4,9.98E+02,
18149.3,trial-5-dispense-1000.0-ul-channel_4,997.1474665,
18149.6,trial-5-liquid_height-1000.0-ul-channel_4,2.50E+01,
18292.2,trial-6-aspirate-1000.0-ul-channel_4,9.97E+02,
18292.5,trial-6-dispense-1000.0-ul-channel_4,9.97E+02,
18292.9,trial-6-liquid_height-1000.0-ul-channel_4,25.04119616,
18435.7,trial-7-aspirate-1000.0-ul-channel_4,997.4209304,
18436,trial-7-dispense-1000.0-ul-channel_4,9.97E+02,
18436.4,trial-7-liquid_height-1000.0-ul-channel_4,25.03917965,
18579.5,trial-8-aspirate-1000.0-ul-channel_4,997.8541603,
18579.8,trial-8-dispense-1000.0-ul-channel_4,9.98E+02,
18580.2,trial-8-liquid_height-1000.0-ul-channel_4,2.50E+01,
18723.5,trial-9-aspirate-1000.0-ul-channel_4,9.98E+02,
18723.9,trial-9-dispense-1000.0-ul-channel_4,9.97E+02,
18724.2,trial-9-liquid_height-1000.0-ul-channel_4,25.03269279,
18867.7,trial-10-aspirate-1000.0-ul-channel_4,9.98E+02,
18868.1,trial-10-dispense-1000.0-ul-channel_4,9.97E+02,
18868.4,trial-10-liquid_height-1000.0-ul-channel_4,2.50E+01,
23233.4,trial-1-aspirate-1000.0-ul-channel_5,997.2524205,
23233.8,trial-1-dispense-1000.0-ul-channel_5,9.97E+02,
23234.2,trial-1-liquid_height-1000.0-ul-channel_5,2.49E+01,
23375.9,trial-2-aspirate-1000.0-ul-channel_5,9.97E+02,
23376.3,trial-2-dispense-1000.0-ul-channel_5,997.0471656,
23376.6,trial-2-liquid_height-1000.0-ul-channel_5,2.49E+01,
23518.3,trial-3-aspirate-1000.0-ul-channel_5,9.97E+02,
23518.7,trial-3-dispense-1000.0-ul-channel_5,9.96E+02,
23519.1,trial-3-liquid_height-1000.0-ul-channel_5,2.49E+01,
23661.1,trial-4-aspirate-1000.0-ul-channel_5,997.0518593,
23661.5,trial-4-dispense-1000.0-ul-channel_5,9.97E+02,
23661.8,trial-4-liquid_height-1000.0-ul-channel_5,2.49E+01,
23804.1,trial-5-aspirate-1000.0-ul-channel_5,9.97E+02,
23804.5,trial-5-dispense-1000.0-ul-channel_5,996.9469753,
23804.9,trial-5-liquid_height-1000.0-ul-channel_5,2.49E+01,
23947.3,trial-6-aspirate-1000.0-ul-channel_5,9.97E+02,
23947.7,trial-6-dispense-1000.0-ul-channel_5,9.97E+02,
23948.1,trial-6-liquid_height-1000.0-ul-channel_5,24.9130383,
24090.8,trial-7-aspirate-1000.0-ul-channel_5,9.97E+02,
24091.2,trial-7-dispense-1000.0-ul-channel_5,9.97E+02,
24091.6,trial-7-liquid_height-1000.0-ul-channel_5,24.909394,
24234.4,trial-8-aspirate-1000.0-ul-channel_5,9.98E+02,
24234.7,trial-8-dispense-1000.0-ul-channel_5,997.6330708,
24235.1,trial-8-liquid_height-1000.0-ul-channel_5,24.90696447,
24378.3,trial-9-aspirate-1000.0-ul-channel_5,9.97E+02,
