copy,copy,copy,copy
2026.6,trial-7-liquid_height-5.0-ul-channel_1,26.41382664,
2161.9,trial-8-aspirate-5.0-ul-channel_1,5.340239635,
2162.2,trial-8-dispense-5.0-ul-channel_1,5.190351927,
2162.5,trial-8-liquid_height-5.0-ul-channel_1,26.41099502,
2298.2,trial-9-aspirate-5.0-ul-channel_1,5.324650645,
2298.5,trial-9-dispense-5.0-ul-channel_1,5.116927378,
2298.8,trial-9-liquid_height-5.0-ul-channel_1,26.4090684,
2434.6,trial-10-aspirate-5.0-ul-channel_1,5.452147483,
2434.9,trial-10-dispense-5.0-ul-channel_1,5.20040173,
2435.2,trial-10-liquid_height-5.0-ul-channel_1,26.40731914,
2572.3,trial-1-aspirate-5.0-ul-channel_2,5.286000352,
2572.6,trial-1-dispense-5.0-ul-channel_2,5.236144303,
2572.9,trial-1-liquid_height-5.0-ul-channel_2,26.4046503,
2707.3,trial-2-aspirate-5.0-ul-channel_2,5.530697664,
2707.6,trial-2-dispense-5.0-ul-channel_2,5.310938498,
2707.9,trial-2-liquid_height-5.0-ul-channel_2,26.40306746,
2842.4,trial-3-aspirate-5.0-ul-channel_2,5.534189809,
2842.7,trial-3-dispense-5.0-ul-channel_2,5.36672226,
2842.9,trial-3-liquid_height-5.0-ul-channel_2,26.40068408,
2977.5,trial-4-aspirate-5.0-ul-channel_2,5.483796755,
2977.8,trial-4-dispense-5.0-ul-channel_2,5.335568529,
2978.1,trial-4-liquid_height-5.0-ul-channel_2,26.39813308,
3112.9,trial-5-aspirate-5.0-ul-channel_2,5.509183353,
3113.2,trial-5-dispense-5.0-ul-channel_2,5.352558541,
3113.5,trial-5-liquid_height-5.0-ul-channel_2,26.39614936,
3248.5,trial-6-aspirate-5.0-ul-channel_2,5.414234751,
3248.8,trial-6-dispense-5.0-ul-channel_2,5.235883859,
3249.1,trial-6-liquid_height-5.0-ul-channel_2,26.39406604,
3384.4,trial-7-aspirate-5.0-ul-channel_2,5.510806613,
3384.7,trial-7-dispense-5.0-ul-channel_2,5.347213705,
3385,trial-7-liquid_height-5.0-ul-channel_2,26.39173369,
3520.4,trial-8-aspirate-5.0-ul-channel_2,5.493049304,
3520.6,trial-8-dispense-5.0-ul-channel_2,5.204686913,
3520.9,trial-8-liquid_height-5.0-ul-channel_2,26.38969531,
3656.5,trial-9-aspirate-5.0-ul-channel_2,5.285073524,
3656.7,trial-9-dispense-5.0-ul-channel_2,5.1479593,
3657,trial-9-liquid_height-5.0-ul-channel_2,26.38665353,
3792.9,trial-10-aspirate-5.0-ul-channel_2,5.336003502,
3793.2,trial-10-dispense-5.0-ul-channel_2,5.244401664,
3793.4,trial-10-liquid_height-5.0-ul-channel_2,26.38484596,
3930.8,trial-1-aspirate-5.0-ul-channel_3,5.454309345,
3931.1,trial-1-dispense-5.0-ul-channel_3,5.171805272,
3931.4,trial-1-liquid_height-5.0-ul-channel_3,26.38337731,
4065.8,trial-2-aspirate-5.0-ul-channel_3,5.520349392,
4066,trial-2-dispense-5.0-ul-channel_3,5.467283961,
4066.3,trial-2-liquid_height-5.0-ul-channel_3,26.38043515,
4200.9,trial-3-aspirate-5.0-ul-channel_3,5.414133625,
4201.2,trial-3-dispense-5.0-ul-channel_3,5.249136536,
4201.5,trial-3-liquid_height-5.0-ul-channel_3,26.37898714,
4336.2,trial-4-aspirate-5.0-ul-channel_3,5.554249115,
4336.5,trial-4-dispense-5.0-ul-channel_3,5.388192045,
4336.8,trial-4-liquid_height-5.0-ul-channel_3,26.37663171,
4471.7,trial-5-aspirate-5.0-ul-channel_3,5.466389546,
4472,trial-5-dispense-5.0-ul-channel_3,5.29211404,
4472.3,trial-5-liquid_height-5.0-ul-channel_3,26.37458119,
4607.5,trial-6-aspirate-5.0-ul-channel_3,5.38849896,
4607.8,trial-6-dispense-5.0-ul-channel_3,5.157681043,
4608.1,trial-6-liquid_height-5.0-ul-channel_3,26.37257682,
4743.4,trial-7-aspirate-5.0-ul-channel_3,5.424212919,
4743.7,trial-7-dispense-5.0-ul-channel_3,5.224513295,
4744,trial-7-liquid_height-5.0-ul-channel_3,26.37020803,
4879.4,trial-8-aspirate-5.0-ul-channel_3,5.508458004,
4879.7,trial-8-dispense-5.0-ul-channel_3,5.253730205,
4880,trial-8-liquid_height-5.0-ul-channel_3,26.36832514,
5015.5,trial-9-aspirate-5.0-ul-channel_3,5.277027888,
5015.8,trial-9-dispense-5.0-ul-channel_3,5.125573514,
5016.1,trial-9-liquid_height-5.0-ul-channel_3,26.36559921,
5151.9,trial-10-aspirate-5.0-ul-channel_3,5.449458612,
5152.2,trial-10-dispense-5.0-ul-channel_3,5.401809498,
5152.5,trial-10-liquid_height-5.0-ul-channel_3,26.36381714,
5289.7,trial-1-aspirate-5.0-ul-channel_4,5.512176801,
5290,trial-1-dispense-5.0-ul-channel_4,5.353347931,
5290.3,trial-1-liquid_height-5.0-ul-channel_4,26.36243353,
5424.6,trial-2-aspirate-5.0-ul-channel_4,5.604401721,
5424.8,trial-2-dispense-5.0-ul-channel_4,5.295807983,
5425.1,trial-2-liquid_height-5.0-ul-channel_4,26.36029901,
5559.7,trial-3-aspirate-5.0-ul-channel_4,5.436299512,
5560,trial-3-dispense-5.0-ul-channel_4,5.306807439,
5560.3,trial-3-liquid_height-5.0-ul-channel_4,26.3576352,
5694.9,trial-4-aspirate-5.0-ul-channel_4,5.400380695,
5695.2,trial-4-dispense-5.0-ul-channel_4,5.142759471,
5695.5,trial-4-liquid_height-5.0-ul-channel_4,26.35585557,
5830.5,trial-5-aspirate-5.0-ul-channel_4,5.460918709,
5830.8,trial-5-dispense-5.0-ul-channel_4,5.278449583,
5831.1,trial-5-liquid_height-5.0-ul-channel_4,26.35332278,
5966.2,trial-6-aspirate-5.0-ul-channel_4,5.460265837,
5966.5,trial-6-dispense-5.0-ul-channel_4,5.304696356,
5966.8,trial-6-liquid_height-5.0-ul-channel_4,26.35123338,
6102,trial-7-aspirate-5.0-ul-channel_4,5.458766194,
6102.3,trial-7-dispense-5.0-ul-channel_4,5.486897137,
6102.6,trial-7-liquid_height-5.0-ul-channel_4,26.34909175,
6237.8,trial-8-aspirate-5.0-ul-channel_4,5.708105123,
6238.1,trial-8-dispense-5.0-ul-channel_4,5.433182324,
6238.4,trial-8-liquid_height-5.0-ul-channel_4,26.34740079,
6374,trial-9-aspirate-5.0-ul-channel_4,5.498099168,
6374.3,trial-9-dispense-5.0-ul-channel_4,5.36588702,
6374.6,trial-9-liquid_height-5.0-ul-channel_4,26.34452883,
6510.3,trial-10-aspirate-5.0-ul-channel_4,5.36167928,
6510.6,trial-10-dispense-5.0-ul-channel_4,5.183192392,
6510.9,trial-10-liquid_height-5.0-ul-channel_4,26.34212021,
10712.5,trial-1-aspirate-5.0-ul-channel_5,5.40825442,
10712.9,trial-1-dispense-5.0-ul-channel_5,5.05361757,
10713.2,trial-1-liquid_height-5.0-ul-channel_5,26.27548178,
10849.3,trial-2-aspirate-5.0-ul-channel_5,5.290693753,
10849.6,trial-2-dispense-5.0-ul-channel_5,5.237026913,
10849.9,trial-2-liquid_height-5.0-ul-channel_5,26.27244608,
10986.1,trial-3-aspirate-5.0-ul-channel_5,5.344227085,
10986.5,trial-3-dispense-5.0-ul-channel_5,5.214208034,
10986.8,trial-3-liquid_height-5.0-ul-channel_5,26.27101144,
11123,trial-4-aspirate-5.0-ul-channel_5,5.348889124,
11123.3,trial-4-dispense-5.0-ul-channel_5,5.179199223,
11123.6,trial-4-liquid_height-5.0-ul-channel_5,26.26910182,
11259.9,trial-5-aspirate-5.0-ul-channel_5,5.27755191,
11260.2,trial-5-dispense-5.0-ul-channel_5,5.150927632,
11260.5,trial-5-liquid_height-5.0-ul-channel_5,26.26693225,
11396.9,trial-6-aspirate-5.0-ul-channel_5,5.476677734,
11397.2,trial-6-dispense-5.0-ul-channel_5,5.248943803,
11397.5,trial-6-liquid_height-5.0-ul-channel_5,26.26498863,
11533.9,trial-7-aspirate-5.0-ul-channel_5,5.265794834,
11534.2,trial-7-dispense-5.0-ul-channel_5,5.068351404,
11534.6,trial-7-liquid_height-5.0-ul-channel_5,26.26257974,
11670.9,trial-8-aspirate-5.0-ul-channel_5,5.337005184,
11671.3,trial-8-dispense-5.0-ul-channel_5,5.237352,
11671.6,trial-8-liquid_height-5.0-ul-channel_5,26.26045998,
11808.2,trial-9-aspirate-5.0-ul-channel_5,5.360475611,
11808.5,trial-9-dispense-5.0-ul-channel_5,5.216671559,
11808.8,trial-9-liquid_height-5.0-ul-channel_5,26.25854186,
11945.5,trial-10-aspirate-5.0-ul-channel_5,5.488415779,
11945.9,trial-10-dispense-5.0-ul-channel_5,5.159611964,
11946.2,trial-10-liquid_height-5.0-ul-channel_5,26.25645854,
9347.8,trial-1-aspirate-5.0-ul-channel_6,5.475415408,
9348.1,trial-1-dispense-5.0-ul-channel_6,5.215036069,
9348.4,trial-1-liquid_height-5.0-ul-channel_6,26.29713377,
9483.8,trial-2-aspirate-5.0-ul-channel_6,5.295883979,
9484.1,trial-2-dispense-5.0-ul-channel_6,5.106213688,
9484.4,trial-2-liquid_height-5.0-ul-channel_6,26.2945281,
9619.7,trial-3-aspirate-5.0-ul-channel_6,5.195333024,
9620,trial-3-dispense-5.0-ul-channel_6,4.999845838,
9620.3,trial-3-liquid_height-5.0-ul-channel_6,26.29237674,
9755.5,trial-4-aspirate-5.0-ul-channel_6,5.29619898,
9755.8,trial-4-dispense-5.0-ul-channel_6,5.231839348,
9756.1,trial-4-liquid_height-5.0-ul-channel_6,26.29019624,
9891.4,trial-5-aspirate-5.0-ul-channel_6,5.434494455,
9891.7,trial-5-dispense-5.0-ul-channel_6,5.212751511,
9892,trial-5-liquid_height-5.0-ul-channel_6,26.28868628,
10027.6,trial-6-aspirate-5.0-ul-channel_6,5.45242156,
10027.9,trial-6-dispense-5.0-ul-channel_6,5.213901426,
10028.3,trial-6-liquid_height-5.0-ul-channel_6,26.28630777,
10164.1,trial-7-aspirate-5.0-ul-channel_6,5.397183589,
10164.4,trial-7-dispense-5.0-ul-channel_6,5.136302584,
10164.7,trial-7-liquid_height-5.0-ul-channel_6,26.2839657,
10300.3,trial-8-aspirate-5.0-ul-channel_6,5.194297341,
10300.6,trial-8-dispense-5.0-ul-channel_6,5.127993075,
10300.9,trial-8-liquid_height-5.0-ul-channel_6,26.28120818,
10436.7,trial-9-aspirate-5.0-ul-channel_6,5.308521763,
10437,trial-9-dispense-5.0-ul-channel_6,5.151881134,
10437.4,trial-9-liquid_height-5.0-ul-channel_6,26.279663,
10572.9,trial-10-aspirate-5.0-ul-channel_6,5.366905551,
10573.2,trial-10-dispense-5.0-ul-channel_6,5.196292036,
10573.5,trial-10-liquid_height-5.0-ul-channel_6,26.27758211,
7993.2,trial-1-aspirate-5.0-ul-channel_7,5.414836287,
7993.5,trial-1-dispense-5.0-ul-channel_7,5.142637691,
7993.8,trial-1-liquid_height-5.0-ul-channel_7,26.31838975,
8128,trial-2-aspirate-5.0-ul-channel_7,5.431536176,
8128.3,trial-2-dispense-5.0-ul-channel_7,5.22154247,
8128.6,trial-2-liquid_height-5.0-ul-channel_7,26.31590798,
8262.8,trial-3-aspirate-5.0-ul-channel_7,5.423597136,
8263.1,trial-3-dispense-5.0-ul-channel_7,5.250060718,
8263.5,trial-3-liquid_height-5.0-ul-channel_7,26.31349181,
8398,trial-4-aspirate-5.0-ul-channel_7,5.444156999,
8398.3,trial-4-dispense-5.0-ul-channel_7,5.332718856,
8398.7,trial-4-liquid_height-5.0-ul-channel_7,26.31148623,
8533.1,trial-5-aspirate-5.0-ul-channel_7,5.425324722,
8533.4,trial-5-dispense-5.0-ul-channel_7,5.245483656,
8533.7,trial-5-liquid_height-5.0-ul-channel_7,26.30965315,
8668.1,trial-6-aspirate-5.0-ul-channel_7,5.355251564,
8668.5,trial-6-dispense-5.0-ul-channel_7,5.090143267,
8668.8,trial-6-liquid_height-5.0-ul-channel_7,26.30747629,
8803.2,trial-7-aspirate-5.0-ul-channel_7,5.304108147,
8803.5,trial-7-dispense-5.0-ul-channel_7,5.244122287,
8803.8,trial-7-liquid_height-5.0-ul-channel_7,26.30496415,
8938.3,trial-8-aspirate-5.0-ul-channel_7,5.514933121,
8938.7,trial-8-dispense-5.0-ul-channel_7,5.353892257,
8939,trial-8-liquid_height-5.0-ul-channel_7,26.30338617,
9073.6,trial-9-aspirate-5.0-ul-channel_7,5.536257578,
9073.9,trial-9-dispense-5.0-ul-channel_7,5.285795363,
9074.2,trial-9-liquid_height-5.0-ul-channel_7,26.30168902,
9208.9,trial-10-aspirate-5.0-ul-channel_7,5.33577015,
9209.2,trial-10-dispense-5.0-ul-channel_7,5.236367242,
9209.5,trial-10-liquid_height-5.0-ul-channel_7,26.29914421,
6647.8,trial-1-aspirate-5.0-ul-channel_8,5.444624443,
6648.1,trial-1-dispense-5.0-ul-channel_8,5.209368011,
6648.4,trial-1-liquid_height-5.0-ul-channel_8,26.34002595,
6781.8,trial-2-aspirate-5.0-ul-channel_8,5.276626847,
6782.1,trial-2-dispense-5.0-ul-channel_8,5.182656492,
6782.4,trial-2-liquid_height-5.0-ul-channel_8,26.33753568,
6915.9,trial-3-aspirate-5.0-ul-channel_8,5.42165592,
6916.2,trial-3-dispense-5.0-ul-channel_8,5.076124098,
6916.5,trial-3-liquid_height-5.0-ul-channel_8,26.33574147,
7049.9,trial-4-aspirate-5.0-ul-channel_8,5.232495937,
7050.2,trial-4-dispense-5.0-ul-channel_8,5.139987496,
7050.5,trial-4-liquid_height-5.0-ul-channel_8,26.33289527,
7184,trial-5-aspirate-5.0-ul-channel_8,5.310382081,
7184.3,trial-5-dispense-5.0-ul-channel_8,5.12672965,
7184.6,trial-5-liquid_height-5.0-ul-channel_8,26.33129907,
7318.2,trial-6-aspirate-5.0-ul-channel_8,5.388959333,
7318.5,trial-6-dispense-5.0-ul-channel_8,5.144434886,
7318.8,trial-6-liquid_height-5.0-ul-channel_8,26.32916594,
7452.4,trial-7-aspirate-5.0-ul-channel_8,5.31896206,
7452.7,trial-7-dispense-5.0-ul-channel_8,5.14513885,
7453,trial-7-liquid_height-5.0-ul-channel_8,26.32668417,
7586.8,trial-8-aspirate-5.0-ul-channel_8,5.37251618,
7587.1,trial-8-dispense-5.0-ul-channel_8,5.171178772,
7587.4,trial-8-liquid_height-5.0-ul-channel_8,26.32460348,
7721,trial-9-aspirate-5.0-ul-channel_8,5.479109832,
7721.3,trial-9-dispense-5.0-ul-channel_8,5.159965413,
7721.6,trial-9-liquid_height-5.0-ul-channel_8,26.32252846,
7855.3,trial-10-aspirate-5.0-ul-channel_8,5.286668196,
7855.7,trial-10-dispense-5.0-ul-channel_8,5.22738408,
7856,trial-10-liquid_height-5.0-ul-channel_8,26.31967376,
13264.7,trial-1-aspirate-1000.0-ul-channel_1,996.7576607,
13265,trial-1-dispense-1000.0-ul-channel_1,996.4571462,
13265.3,trial-1-liquid_height-1000.0-ul-channel_1,25.71960214,
13406.7,trial-2-aspirate-1000.0-ul-channel_1,996.3916344,
13407,trial-2-dispense-1000.0-ul-channel_1,996.2199006,
13407.3,trial-2-liquid_height-1000.0-ul-channel_1,25.71684583,
13549,trial-3-aspirate-1000.0-ul-channel_1,996.4331356,
13549.3,trial-3-dispense-1000.0-ul-channel_1,996.332577,
13549.7,trial-3-liquid_height-1000.0-ul-channel_1,25.71455843,
13691.5,trial-4-aspirate-1000.0-ul-channel_1,996.5195155,
13691.8,trial-4-dispense-1000.0-ul-channel_1,996.3846959,
13692.1,trial-4-liquid_height-1000.0-ul-channel_1,25.71277029,
13834.3,trial-5-aspirate-1000.0-ul-channel_1,996.6968981,
13834.6,trial-5-dispense-1000.0-ul-channel_1,996.2564358,
13834.9,trial-5-liquid_height-1000.0-ul-channel_1,25.71061651,
13977.3,trial-6-aspirate-1000.0-ul-channel_1,996.7075006,
13977.7,trial-6-dispense-1000.0-ul-channel_1,996.2631718,
13978,trial-6-liquid_height-1000.0-ul-channel_1,25.70648023,
14120.8,trial-7-aspirate-1000.0-ul-channel_1,996.4754348,
14121.1,trial-7-dispense-1000.0-ul-channel_1,996.2602876,
14121.5,trial-7-liquid_height-1000.0-ul-channel_1,25.70271446,
14264.5,trial-8-aspirate-1000.0-ul-channel_1,996.5496907,
14264.8,trial-8-dispense-1000.0-ul-channel_1,996.117718,
14265.1,trial-8-liquid_height-1000.0-ul-channel_1,25.70002618,
14408.5,trial-9-aspirate-1000.0-ul-channel_1,996.6012223,
14408.9,trial-9-dispense-1000.0-ul-channel_1,996.4584935,
14409.2,trial-9-liquid_height-1000.0-ul-channel_1,25.69657989,
14552.8,trial-10-aspirate-1000.0-ul-channel_1,996.7474142,
14553.1,trial-10-dispense-1000.0-ul-channel_1,996.5163492,
14553.4,trial-10-liquid_height-1000.0-ul-channel_1,25.69452207,
14698.1,trial-1-aspirate-1000.0-ul-channel_2,997.8796684,
14698.4,trial-1-dispense-1000.0-ul-channel_2,997.6813608,
14698.7,trial-1-liquid_height-1000.0-ul-channel_2,25.69207796,
14840.3,trial-2-aspirate-1000.0-ul-channel_2,997.7562888,
14840.7,trial-2-dispense-1000.0-ul-channel_2,997.6972908,
14841,trial-2-liquid_height-1000.0-ul-channel_2,25.68971646,
14982.8,trial-3-aspirate-1000.0-ul-channel_2,997.7583265,
14983.1,trial-3-dispense-1000.0-ul-channel_2,997.5722873,
14983.5,trial-3-liquid_height-1000.0-ul-channel_2,25.68800971,
15125.6,trial-4-aspirate-1000.0-ul-channel_2,998.0591619,
15125.9,trial-4-dispense-1000.0-ul-channel_2,997.7959135,
15126.2,trial-4-liquid_height-1000.0-ul-channel_2,25.68570773,
15268.5,trial-5-aspirate-1000.0-ul-channel_2,998.0252335,
15268.9,trial-5-dispense-1000.0-ul-channel_2,997.7882333,
15269.2,trial-5-liquid_height-1000.0-ul-channel_2,25.68280808,
15411.9,trial-6-aspirate-1000.0-ul-channel_2,997.8507951,
15412.2,trial-6-dispense-1000.0-ul-channel_2,997.5841804,
15412.6,trial-6-liquid_height-1000.0-ul-channel_2,25.68021941,
15555.6,trial-7-aspirate-1000.0-ul-channel_2,997.5746177,
15556,trial-7-dispense-1000.0-ul-channel_2,997.2548294,
15556.3,trial-7-liquid_height-1000.0-ul-channel_2,25.67775101,
15699.6,trial-8-aspirate-1000.0-ul-channel_2,997.9685557,
15699.9,trial-8-dispense-1000.0-ul-channel_2,997.7472204,
15700.2,trial-8-liquid_height-1000.0-ul-channel_2,25.67477483,
15843.7,trial-9-aspirate-1000.0-ul-channel_2,997.9912037,
15844.1,trial-9-dispense-1000.0-ul-channel_2,997.8378468,
15844.4,trial-9-liquid_height-1000.0-ul-channel_2,25.67230886,
15988.2,trial-10-aspirate-1000.0-ul-channel_2,998.0740228,
15988.6,trial-10-dispense-1000.0-ul-channel_2,997.7943458,
15988.9,trial-10-liquid_height-1000.0-ul-channel_2,25.67003967,
16133.8,trial-1-aspirate-1000.0-ul-channel_3,997.6917883,
16134.1,trial-1-dispense-1000.0-ul-channel_3,997.2843631,
16134.5,trial-1-liquid_height-1000.0-ul-channel_3,25.66748623,
16276,trial-2-aspirate-1000.0-ul-channel_3,997.7403692,
16276.4,trial-2-dispense-1000.0-ul-channel_3,997.409383,
16276.7,trial-2-liquid_height-1000.0-ul-channel_3,25.66378849,
16418.6,trial-3-aspirate-1000.0-ul-channel_3,997.9343635,
16418.9,trial-3-dispense-1000.0-ul-channel_3,997.4937145,
16419.3,trial-3-liquid_height-1000.0-ul-channel_3,25.66038836,
16561.6,trial-4-aspirate-1000.0-ul-channel_3,997.8276366,
16561.9,trial-4-dispense-1000.0-ul-channel_3,997.1939093,
16562.3,trial-4-liquid_height-1000.0-ul-channel_3,25.65629945,
16704.7,trial-5-aspirate-1000.0-ul-channel_3,997.5625477,
16705.1,trial-5-dispense-1000.0-ul-channel_3,997.3590598,
16705.4,trial-5-liquid_height-1000.0-ul-channel_3,25.65141488,
16848,trial-6-aspirate-1000.0-ul-channel_3,997.5171793,
16848.3,trial-6-dispense-1000.0-ul-channel_3,997.516855,
16848.7,trial-6-liquid_height-1000.0-ul-channel_3,25.64926474,
16991.6,trial-7-aspirate-1000.0-ul-channel_3,997.755866,
16991.9,trial-7-dispense-1000.0-ul-channel_3,997.6096798,
16992.3,trial-7-liquid_height-1000.0-ul-channel_3,25.64783982,
17135.6,trial-8-aspirate-1000.0-ul-channel_3,998.0166589,
17136,trial-8-dispense-1000.0-ul-channel_3,997.8373175,
17136.3,trial-8-liquid_height-1000.0-ul-channel_3,25.6458634,
17280,trial-9-aspirate-1000.0-ul-channel_3,997.7810779,
17280.3,trial-9-dispense-1000.0-ul-channel_3,997.3390448,
17280.7,trial-9-liquid_height-1000.0-ul-channel_3,25.64356627,
17424.5,trial-10-aspirate-1000.0-ul-channel_3,997.4893619,
17424.8,trial-10-dispense-1000.0-ul-channel_3,997.0683137,
17425.2,trial-10-liquid_height-1000.0-ul-channel_3,25.63949195,
17569.9,trial-1-aspirate-1000.0-ul-channel_4,998.4085764,
17570.3,trial-1-dispense-1000.0-ul-channel_4,998.2893546,
17570.6,trial-1-liquid_height-1000.0-ul-channel_4,25.63578084,
17712,trial-2-aspirate-1000.0-ul-channel_4,998.5872266,
17712.4,trial-2-dispense-1000.0-ul-channel_4,998.3968556,
17712.7,trial-2-liquid_height-1000.0-ul-channel_4,25.63408259,
17854.6,trial-3-aspirate-1000.0-ul-channel_4,998.6691545,
17855,trial-3-dispense-1000.0-ul-channel_4,998.4922165,
17855.3,trial-3-liquid_height-1000.0-ul-channel_4,25.63179762,
17997.3,trial-4-aspirate-1000.0-ul-channel_4,998.65725,
17997.6,trial-4-dispense-1000.0-ul-channel_4,998.3870329,
17998,trial-4-liquid_height-1000.0-ul-channel_4,25.62958553,
18140.2,trial-5-aspirate-1000.0-ul-channel_4,998.4755065,
18140.5,trial-5-dispense-1000.0-ul-channel_4,998.3449865,
18140.9,trial-5-liquid_height-1000.0-ul-channel_4,25.62685352,
18283.6,trial-6-aspirate-1000.0-ul-channel_4,998.5358087,
18284,trial-6-dispense-1000.0-ul-channel_4,998.0957335,
18284.3,trial-6-liquid_height-1000.0-ul-channel_4,25.62484794,
18427.1,trial-7-aspirate-1000.0-ul-channel_4,998.4971786,
18427.5,trial-7-dispense-1000.0-ul-channel_4,998.4122047,
18427.8,trial-7-liquid_height-1000.0-ul-channel_4,25.62096069,
18571,trial-8-aspirate-1000.0-ul-channel_4,998.7491527,
18571.3,trial-8-dispense-1000.0-ul-channel_4,998.4557944,
18571.7,trial-8-liquid_height-1000.0-ul-channel_4,25.61894904,
18715,trial-9-aspirate-1000.0-ul-channel_4,998.444399,
18715.4,trial-9-dispense-1000.0-ul-channel_4,998.3687074,
18715.7,trial-9-liquid_height-1000.0-ul-channel_4,25.61620245,
18859.2,trial-10-aspirate-1000.0-ul-channel_4,998.3710362,
18859.5,trial-10-dispense-1000.0-ul-channel_4,998.2117707,
18859.9,trial-10-liquid_height-1000.0-ul-channel_4,25.61446169,
23224.8,trial-1-aspirate-1000.0-ul-channel_5,998.0914167,
23225.1,trial-1-dispense-1000.0-ul-channel_5,997.5107667,
23225.5,trial-1-liquid_height-1000.0-ul-channel_5,25.52901018,
23367,trial-2-aspirate-1000.0-ul-channel_5,998.0713675,
23367.4,trial-2-dispense-1000.0-ul-channel_5,998.1326863,
23367.7,trial-2-liquid_height-1000.0-ul-channel_5,25.52444751,
23509.3,trial-3-aspirate-1000.0-ul-channel_5,998.1198909,
23509.7,trial-3-dispense-1000.0-ul-channel_5,997.5620675,
23510.1,trial-3-liquid_height-1000.0-ul-channel_5,25.52304081,
23652,trial-4-aspirate-1000.0-ul-channel_5,997.979953,
23652.4,trial-4-dispense-1000.0-ul-channel_5,997.8320271,
23652.8,trial-4-liquid_height-1000.0-ul-channel_5,25.51867737,
23795.2,trial-5-aspirate-1000.0-ul-channel_5,998.1955385,
23795.6,trial-5-dispense-1000.0-ul-channel_5,998.1536382,
23795.9,trial-5-liquid_height-1000.0-ul-channel_5,25.51639969,
23938.5,trial-6-aspirate-1000.0-ul-channel_5,998.1816854,
23938.8,trial-6-dispense-1000.0-ul-channel_5,997.8166782,
23939.2,trial-6-liquid_height-1000.0-ul-channel_5,25.51467472,
24081.9,trial-7-aspirate-1000.0-ul-channel_5,997.869546,
24082.3,trial-7-dispense-1000.0-ul-channel_5,997.7704116,
