copy,copy,copy,copy
6601.3,trial-6-aspirate-1.0-ul-channel_1,1.15E+00,
6601.6,trial-6-dispense-1.0-ul-channel_1,1.05E+00,
6601.8,trial-6-liquid_height-1.0-ul-channel_1,2.68E+01,
6741.8,trial-7-aspirate-1.0-ul-channel_1,1.139620157,
6742.1,trial-7-dispense-1.0-ul-channel_1,1.04E+00,
6742.4,trial-7-liquid_height-1.0-ul-channel_1,2.68E+01,
6882.7,trial-8-aspirate-1.0-ul-channel_1,1.146203085,
6882.9,trial-8-dispense-1.0-ul-channel_1,1.050104935,
6883.2,trial-8-liquid_height-1.0-ul-channel_1,26.78415799,
7023.8,trial-9-aspirate-1.0-ul-channel_1,1.149248689,
7024.1,trial-9-dispense-1.0-ul-channel_1,1.04E+00,
7024.4,trial-9-liquid_height-1.0-ul-channel_1,26.78277121,
7165.2,trial-10-aspirate-1.0-ul-channel_1,1.140443759,
7165.5,trial-10-dispense-1.0-ul-channel_1,1.045603458,
7165.8,trial-10-liquid_height-1.0-ul-channel_1,26.7813056,
7308,trial-1-aspirate-1.0-ul-channel_2,1.17E+00,
7308.2,trial-1-dispense-1.0-ul-channel_2,1.075171044,
7308.5,trial-1-liquid_height-1.0-ul-channel_2,2.68E+01,
7447.9,trial-2-aspirate-1.0-ul-channel_2,1.15E+00,
7448.2,trial-2-dispense-1.0-ul-channel_2,1.050778848,
7448.4,trial-2-liquid_height-1.0-ul-channel_2,26.77849839,
7587.9,trial-3-aspirate-1.0-ul-channel_2,1.15E+00,
7588.2,trial-3-dispense-1.0-ul-channel_2,1.056315242,
7588.5,trial-3-liquid_height-1.0-ul-channel_2,2.68E+01,
7728.1,trial-4-aspirate-1.0-ul-channel_2,1.155186228,
7728.4,trial-4-dispense-1.0-ul-channel_2,1.06E+00,
7728.6,trial-4-liquid_height-1.0-ul-channel_2,2.68E+01,
7868.6,trial-5-aspirate-1.0-ul-channel_2,1.15E+00,
7868.9,trial-5-dispense-1.0-ul-channel_2,1.06E+00,
7869.2,trial-5-liquid_height-1.0-ul-channel_2,26.77437596,
8009.5,trial-6-aspirate-1.0-ul-channel_2,1.15E+00,
8009.8,trial-6-dispense-1.0-ul-channel_2,1.05E+00,
8010.1,trial-6-liquid_height-1.0-ul-channel_2,26.77301129,
8150.2,trial-7-aspirate-1.0-ul-channel_2,1.146670071,
8150.5,trial-7-dispense-1.0-ul-channel_2,1.06E+00,
8150.7,trial-7-liquid_height-1.0-ul-channel_2,26.77159724,
8291.3,trial-8-aspirate-1.0-ul-channel_2,1.139299273,
8291.6,trial-8-dispense-1.0-ul-channel_2,1.055954181,
8291.8,trial-8-liquid_height-1.0-ul-channel_2,2.68E+01,
8432.3,trial-9-aspirate-1.0-ul-channel_2,1.139411676,
8432.6,trial-9-dispense-1.0-ul-channel_2,1.044399921,
8432.9,trial-9-liquid_height-1.0-ul-channel_2,26.76889951,
8574.2,trial-10-aspirate-1.0-ul-channel_2,1.139900923,
8574.4,trial-10-dispense-1.0-ul-channel_2,9.91E-01,
8574.7,trial-10-liquid_height-1.0-ul-channel_2,2.68E+01,
8717.1,trial-1-aspirate-1.0-ul-channel_3,1.145209204,
8717.3,trial-1-dispense-1.0-ul-channel_3,1.061370168,
8717.6,trial-1-liquid_height-1.0-ul-channel_3,2.68E+01,
8857.3,trial-2-aspirate-1.0-ul-channel_3,1.143405557,
8857.6,trial-2-dispense-1.0-ul-channel_3,1.07E+00,
8857.9,trial-2-liquid_height-1.0-ul-channel_3,26.76441196,
8997.8,trial-3-aspirate-1.0-ul-channel_3,1.15E+00,
8998.1,trial-3-dispense-1.0-ul-channel_3,1.06E+00,
8998.4,trial-3-liquid_height-1.0-ul-channel_3,2.68E+01,
9138.5,trial-4-aspirate-1.0-ul-channel_3,1.15E+00,
9138.8,trial-4-dispense-1.0-ul-channel_3,1.021291427,
9139.1,trial-4-liquid_height-1.0-ul-channel_3,2.68E+01,
9279.1,trial-5-aspirate-1.0-ul-channel_3,1.16E+00,
9279.4,trial-5-dispense-1.0-ul-channel_3,1.056034336,
9279.6,trial-5-liquid_height-1.0-ul-channel_3,26.76026208,
9419.9,trial-6-aspirate-1.0-ul-channel_3,1.14E+00,
9420.2,trial-6-dispense-1.0-ul-channel_3,1.019445955,
9420.5,trial-6-liquid_height-1.0-ul-channel_3,2.68E+01,
9560.6,trial-7-aspirate-1.0-ul-channel_3,1.143391346,
9560.9,trial-7-dispense-1.0-ul-channel_3,1.05E+00,
9561.2,trial-7-liquid_height-1.0-ul-channel_3,2.68E+01,
9701.7,trial-8-aspirate-1.0-ul-channel_3,1.14E+00,
9702,trial-8-dispense-1.0-ul-channel_3,1.051059654,
9702.3,trial-8-liquid_height-1.0-ul-channel_3,26.75599226,
9843,trial-9-aspirate-1.0-ul-channel_3,1.124736075,
9843.3,trial-9-dispense-1.0-ul-channel_3,1.08E+00,
9843.6,trial-9-liquid_height-1.0-ul-channel_3,26.75456531,
9984.8,trial-10-aspirate-1.0-ul-channel_3,1.140502732,
9985.1,trial-10-dispense-1.0-ul-channel_3,1.12E+00,
9985.4,trial-10-liquid_height-1.0-ul-channel_3,26.75344311,
10127.9,trial-1-aspirate-1.0-ul-channel_4,1.13E+00,
10128.2,trial-1-dispense-1.0-ul-channel_4,1.039088548,
10128.5,trial-1-liquid_height-1.0-ul-channel_4,2.68E+01,
10267.8,trial-2-aspirate-1.0-ul-channel_4,1.13E+00,
10268.1,trial-2-dispense-1.0-ul-channel_4,1.05E+00,
10268.4,trial-2-liquid_height-1.0-ul-channel_4,2.68E+01,
10408,trial-3-aspirate-1.0-ul-channel_4,1.10571968,
10408.3,trial-3-dispense-1.0-ul-channel_4,1.04E+00,
10408.6,trial-3-liquid_height-1.0-ul-channel_4,2.67E+01,
10548.5,trial-4-aspirate-1.0-ul-channel_4,1.103392775,
10548.8,trial-4-dispense-1.0-ul-channel_4,1.053393034,
10549.1,trial-4-liquid_height-1.0-ul-channel_4,2.67E+01,
10688.9,trial-5-aspirate-1.0-ul-channel_4,1.087328692,
10689.2,trial-5-dispense-1.0-ul-channel_4,1.04E+00,
10689.5,trial-5-liquid_height-1.0-ul-channel_4,26.74736005,
10829.4,trial-6-aspirate-1.0-ul-channel_4,1.13E+00,
10829.7,trial-6-dispense-1.0-ul-channel_4,1.05E+00,
10830,trial-6-liquid_height-1.0-ul-channel_4,26.74623736,
10970,trial-7-aspirate-1.0-ul-channel_4,1.12E+00,
10970.3,trial-7-dispense-1.0-ul-channel_4,1.033808511,
10970.6,trial-7-liquid_height-1.0-ul-channel_4,2.67E+01,
11111.1,trial-8-aspirate-1.0-ul-channel_4,1.12E+00,
11111.4,trial-8-dispense-1.0-ul-channel_4,1.07E+00,
11111.7,trial-8-liquid_height-1.0-ul-channel_4,26.74369218,
11252.3,trial-9-aspirate-1.0-ul-channel_4,1.11E+00,
11252.6,trial-9-dispense-1.0-ul-channel_4,1.06E+00,
11252.9,trial-9-liquid_height-1.0-ul-channel_4,2.67E+01,
11393.5,trial-10-aspirate-1.0-ul-channel_4,1.109209956,
11393.8,trial-10-dispense-1.0-ul-channel_4,1.08E+00,
11394.1,trial-10-liquid_height-1.0-ul-channel_4,2.67E+01,
15759.1,trial-1-aspirate-1.0-ul-channel_5,1.12E+00,
15759.5,trial-1-dispense-1.0-ul-channel_5,1.05E+00,
15759.8,trial-1-liquid_height-1.0-ul-channel_5,26.70730605,
15901.3,trial-2-aspirate-1.0-ul-channel_5,1.12E+00,
15901.6,trial-2-dispense-1.0-ul-channel_5,1.09E+00,
15901.9,trial-2-liquid_height-1.0-ul-channel_5,2.67E+01,
16043.5,trial-3-aspirate-1.0-ul-channel_5,1.105358577,
16043.8,trial-3-dispense-1.0-ul-channel_5,1.06E+00,
16044.2,trial-3-liquid_height-1.0-ul-channel_5,2.67E+01,
16185.6,trial-4-aspirate-1.0-ul-channel_5,1.11E+00,
16186,trial-4-dispense-1.0-ul-channel_5,1.051148549,
16186.3,trial-4-liquid_height-1.0-ul-channel_5,2.67E+01,
16327.9,trial-5-aspirate-1.0-ul-channel_5,1.11E+00,
16328.2,trial-5-dispense-1.0-ul-channel_5,1.07E+00,
16328.5,trial-5-liquid_height-1.0-ul-channel_5,2.67E+01,
16470.3,trial-6-aspirate-1.0-ul-channel_5,1.108487831,
16470.6,trial-6-dispense-1.0-ul-channel_5,1.06E+00,
16470.9,trial-6-liquid_height-1.0-ul-channel_5,2.67E+01,
16612.8,trial-7-aspirate-1.0-ul-channel_5,1.11E+00,
16613.1,trial-7-dispense-1.0-ul-channel_5,1.051581154,
16613.5,trial-7-liquid_height-1.0-ul-channel_5,2.67E+01,
16755.2,trial-8-aspirate-1.0-ul-channel_5,1.11E+00,
16755.6,trial-8-dispense-1.0-ul-channel_5,1.07E+00,
16755.9,trial-8-liquid_height-1.0-ul-channel_5,26.69921133,
16897.8,trial-9-aspirate-1.0-ul-channel_5,1.10E+00,
16898.2,trial-9-dispense-1.0-ul-channel_5,1.04E+00,
16898.5,trial-9-liquid_height-1.0-ul-channel_5,2.67E+01,
17040.6,trial-10-aspirate-1.0-ul-channel_5,1.10E+00,
17040.9,trial-10-dispense-1.0-ul-channel_5,1.043918476,
17041.3,trial-10-liquid_height-1.0-ul-channel_5,2.67E+01,
14340.5,trial-1-aspirate-1.0-ul-channel_6,1.11E+00,
14340.8,trial-1-dispense-1.0-ul-channel_6,1.09E+00,
14341.2,trial-1-liquid_height-1.0-ul-channel_6,26.71808248,
14481.6,trial-2-aspirate-1.0-ul-channel_6,1.11E+00,
14481.9,trial-2-dispense-1.0-ul-channel_6,1.06E+00,
14482.3,trial-2-liquid_height-1.0-ul-channel_6,2.67E+01,
14622.9,trial-3-aspirate-1.0-ul-channel_6,1.104796863,
14623.3,trial-3-dispense-1.0-ul-channel_6,1.05E+00,
14623.6,trial-3-liquid_height-1.0-ul-channel_6,2.67E+01,
14764.3,trial-4-aspirate-1.0-ul-channel_6,1.12E+00,
14764.6,trial-4-dispense-1.0-ul-channel_6,1.09E+00,
14764.9,trial-4-liquid_height-1.0-ul-channel_6,26.71473896,
14905.8,trial-5-aspirate-1.0-ul-channel_6,1.10E+00,
14906.1,trial-5-dispense-1.0-ul-channel_6,1.08E+00,
14906.5,trial-5-liquid_height-1.0-ul-channel_6,2.67E+01,
15047.4,trial-6-aspirate-1.0-ul-channel_6,1.108576283,
15047.8,trial-6-dispense-1.0-ul-channel_6,1.08E+00,
15048.1,trial-6-liquid_height-1.0-ul-channel_6,2.67E+01,
15188.8,trial-7-aspirate-1.0-ul-channel_6,1.11E+00,
15189.2,trial-7-dispense-1.0-ul-channel_6,1.066699331,
15189.5,trial-7-liquid_height-1.0-ul-channel_6,2.67E+01,
15330.2,trial-8-aspirate-1.0-ul-channel_6,1.12E+00,
15330.5,trial-8-dispense-1.0-ul-channel_6,1.04E+00,
15330.8,trial-8-liquid_height-1.0-ul-channel_6,2.67E+01,
15471.9,trial-9-aspirate-1.0-ul-channel_6,1.105117944,
15472.2,trial-9-dispense-1.0-ul-channel_6,1.08E+00,
15472.5,trial-9-liquid_height-1.0-ul-channel_6,2.67E+01,
15613.6,trial-10-aspirate-1.0-ul-channel_6,1.10E+00,
15613.9,trial-10-dispense-1.0-ul-channel_6,1.057248145,
15614.3,trial-10-liquid_height-1.0-ul-channel_6,2.67E+01,
12933.3,trial-1-aspirate-1.0-ul-channel_7,1.11E+00,
12933.6,trial-1-dispense-1.0-ul-channel_7,1.08E+00,
12933.9,trial-1-liquid_height-1.0-ul-channel_7,26.72909993,
13073.2,trial-2-aspirate-1.0-ul-channel_7,1.11E+00,
13073.5,trial-2-dispense-1.0-ul-channel_7,1.07E+00,
13073.8,trial-2-liquid_height-1.0-ul-channel_7,2.67E+01,
13213.4,trial-3-aspirate-1.0-ul-channel_7,1.14E+00,
13213.7,trial-3-dispense-1.0-ul-channel_7,1.052142745,
13214,trial-3-liquid_height-1.0-ul-channel_7,2.67E+01,
13353.6,trial-4-aspirate-1.0-ul-channel_7,1.12E+00,
13353.9,trial-4-dispense-1.0-ul-channel_7,1.09E+00,
13354.3,trial-4-liquid_height-1.0-ul-channel_7,26.72569664,
13493.9,trial-5-aspirate-1.0-ul-channel_7,1.12E+00,
13494.2,trial-5-dispense-1.0-ul-channel_7,1.08E+00,
13494.5,trial-5-liquid_height-1.0-ul-channel_7,2.67E+01,
13634.1,trial-6-aspirate-1.0-ul-channel_7,1.114987136,
13634.4,trial-6-dispense-1.0-ul-channel_7,1.07E+00,
13634.7,trial-6-liquid_height-1.0-ul-channel_7,2.67E+01,
13774.3,trial-7-aspirate-1.0-ul-channel_7,1.11E+00,
13774.6,trial-7-dispense-1.0-ul-channel_7,1.06E+00,
13774.9,trial-7-liquid_height-1.0-ul-channel_7,26.72257883,
13914.9,trial-8-aspirate-1.0-ul-channel_7,1.10E+00,
13915.2,trial-8-dispense-1.0-ul-channel_7,1.04E+00,
13915.5,trial-8-liquid_height-1.0-ul-channel_7,2.67E+01,
14055.6,trial-9-aspirate-1.0-ul-channel_7,1.115147523,
14055.9,trial-9-dispense-1.0-ul-channel_7,1.09E+00,
14056.2,trial-9-liquid_height-1.0-ul-channel_7,2.67E+01,
14196.2,trial-10-aspirate-1.0-ul-channel_7,1.11E+00,
14196.5,trial-10-dispense-1.0-ul-channel_7,1.044720892,
14196.9,trial-10-liquid_height-1.0-ul-channel_7,2.67E+01,
11536.3,trial-1-aspirate-1.0-ul-channel_8,1.11E+00,
11536.6,trial-1-dispense-1.0-ul-channel_8,1.08E+00,
11536.9,trial-1-liquid_height-1.0-ul-channel_8,2.67E+01,
11675.5,trial-2-aspirate-1.0-ul-channel_8,1.083413595,
11675.8,trial-2-dispense-1.0-ul-channel_8,1.05E+00,
11676.1,trial-2-liquid_height-1.0-ul-channel_8,2.67E+01,
11814.8,trial-3-aspirate-1.0-ul-channel_8,1.09E+00,
11815.1,trial-3-dispense-1.0-ul-channel_8,1.0593241,
11815.4,trial-3-liquid_height-1.0-ul-channel_8,2.67E+01,
11954.1,trial-4-aspirate-1.0-ul-channel_8,1.09E+00,
11954.4,trial-4-dispense-1.0-ul-channel_8,1.05E+00,
11954.7,trial-4-liquid_height-1.0-ul-channel_8,26.73753405,
12093.5,trial-5-aspirate-1.0-ul-channel_8,1.09E+00,
12093.8,trial-5-dispense-1.0-ul-channel_8,1.06E+00,
12094.1,trial-5-liquid_height-1.0-ul-channel_8,2.67E+01,
12232.8,trial-6-aspirate-1.0-ul-channel_8,1.09E+00,
12233.1,trial-6-dispense-1.0-ul-channel_8,1.047649531,
12233.4,trial-6-liquid_height-1.0-ul-channel_8,2.67E+01,
12372.1,trial-7-aspirate-1.0-ul-channel_8,1.09E+00,
12372.5,trial-7-dispense-1.0-ul-channel_8,8.95E-01,
12372.8,trial-7-liquid_height-1.0-ul-channel_8,26.73450588,
12511.6,trial-8-aspirate-1.0-ul-channel_8,1.10E+00,
12511.9,trial-8-dispense-1.0-ul-channel_8,1.02E+00,
12512.2,trial-8-liquid_height-1.0-ul-channel_8,2.67E+01,
12650.9,trial-9-aspirate-1.0-ul-channel_8,1.101834374,
12651.2,trial-9-dispense-1.0-ul-channel_8,1.07E+00,
12651.5,trial-9-liquid_height-1.0-ul-channel_8,2.67E+01,
12790.3,trial-10-aspirate-1.0-ul-channel_8,1.09E+00,
12790.6,trial-10-dispense-1.0-ul-channel_8,1.03E+00,
12790.9,trial-10-liquid_height-1.0-ul-channel_8,26.73028675,
17215.5,trial-1-aspirate-50.0-ul-channel_1,5.04E+01,
17215.9,trial-1-dispense-50.0-ul-channel_1,5.02E+01,
17216.2,trial-1-liquid_height-50.0-ul-channel_1,2.67E+01,
17365.2,trial-2-aspirate-50.0-ul-channel_1,50.3806668,
17365.5,trial-2-dispense-50.0-ul-channel_1,5.03E+01,
17365.8,trial-2-liquid_height-50.0-ul-channel_1,2.67E+01,
17515.5,trial-3-aspirate-50.0-ul-channel_1,5.04E+01,
17515.8,trial-3-dispense-50.0-ul-channel_1,50.3534094,
17516.2,trial-3-liquid_height-50.0-ul-channel_1,2.67E+01,
17665.7,trial-4-aspirate-50.0-ul-channel_1,5.04E+01,
17666,trial-4-dispense-50.0-ul-channel_1,5.03E+01,
17666.4,trial-4-liquid_height-50.0-ul-channel_1,2.67E+01,
17816.2,trial-5-aspirate-50.0-ul-channel_1,50.42884422,
17816.6,trial-5-dispense-50.0-ul-channel_1,5.03E+01,
17816.9,trial-5-liquid_height-50.0-ul-channel_1,2.67E+01,
17967,trial-6-aspirate-50.0-ul-channel_1,5.04E+01,
17967.3,trial-6-dispense-50.0-ul-channel_1,50.21771859,
17967.7,trial-6-liquid_height-50.0-ul-channel_1,2.67E+01,
18118.2,trial-7-aspirate-50.0-ul-channel_1,5.04E+01,
18118.5,trial-7-dispense-50.0-ul-channel_1,5.04E+01,
18118.9,trial-7-liquid_height-50.0-ul-channel_1,26.68525075,
18269.7,trial-8-aspirate-50.0-ul-channel_1,5.04E+01,
18270.1,trial-8-dispense-50.0-ul-channel_1,5.03E+01,
18270.4,trial-8-liquid_height-50.0-ul-channel_1,2.67E+01,
18421.4,trial-9-aspirate-50.0-ul-channel_1,5.04E+01,
18421.8,trial-9-dispense-50.0-ul-channel_1,50.29840308,
18422.1,trial-9-liquid_height-50.0-ul-channel_1,2.67E+01,
18573.4,trial-10-aspirate-50.0-ul-channel_1,5.04E+01,
18573.8,trial-10-dispense-50.0-ul-channel_1,5.03E+01,
18574.1,trial-10-liquid_height-50.0-ul-channel_1,26.6809031,
18725.8,trial-1-aspirate-50.0-ul-channel_2,5.04E+01,
18726.1,trial-1-dispense-50.0-ul-channel_2,5.02E+01,
18726.4,trial-1-liquid_height-50.0-ul-channel_2,2.67E+01,
18875.1,trial-2-aspirate-50.0-ul-channel_2,50.39980859,
18875.5,trial-2-dispense-50.0-ul-channel_2,5.04E+01,
18875.8,trial-2-liquid_height-50.0-ul-channel_2,2.67E+01,
19025.6,trial-3-aspirate-50.0-ul-channel_2,5.04E+01,
19025.9,trial-3-dispense-50.0-ul-channel_2,5.03E+01,
19026.2,trial-3-liquid_height-50.0-ul-channel_2,26.67636085,
19175.9,trial-4-aspirate-50.0-ul-channel_2,5.04E+01,
19176.3,trial-4-dispense-50.0-ul-channel_2,5.03E+01,
19176.6,trial-4-liquid_height-50.0-ul-channel_2,2.67E+01,
19326.6,trial-5-aspirate-50.0-ul-channel_2,50.38382184,
19326.9,trial-5-dispense-50.0-ul-channel_2,5.03E+01,
19327.2,trial-5-liquid_height-50.0-ul-channel_2,2.67E+01,
19477.5,trial-6-aspirate-50.0-ul-channel_2,5.04E+01,
19477.8,trial-6-dispense-50.0-ul-channel_2,50.25427616,
19478.2,trial-6-liquid_height-50.0-ul-channel_2,2.67E+01,
19628.5,trial-7-aspirate-50.0-ul-channel_2,5.04E+01,
19628.8,trial-7-dispense-50.0-ul-channel_2,5.02E+01,
19629.2,trial-7-liquid_height-50.0-ul-channel_2,2.67E+01,
19779.9,trial-8-aspirate-50.0-ul-channel_2,50.40758684,
19780.3,trial-8-dispense-50.0-ul-channel_2,5.03E+01,
19780.6,trial-8-liquid_height-50.0-ul-channel_2,2.67E+01,
19931.7,trial-9-aspirate-50.0-ul-channel_2,5.04E+01,
19932,trial-9-dispense-50.0-ul-channel_2,50.251962,
19932.4,trial-9-liquid_height-50.0-ul-channel_2,2.67E+01,
20083.5,trial-10-aspirate-50.0-ul-channel_2,5.04E+01,
20083.9,trial-10-dispense-50.0-ul-channel_2,5.02E+01,
20084.2,trial-10-liquid_height-50.0-ul-channel_2,26.66409244,
20235.8,trial-1-aspirate-50.0-ul-channel_3,5.06E+01,
20236.2,trial-1-dispense-50.0-ul-channel_3,5.04E+01,
20236.5,trial-1-liquid_height-50.0-ul-channel_3,2.67E+01,
20384.7,trial-2-aspirate-50.0-ul-channel_3,5.06E+01,
20385.1,trial-2-dispense-50.0-ul-channel_3,50.43923885,
20385.4,trial-2-liquid_height-50.0-ul-channel_3,2.67E+01,
20534.6,trial-3-aspirate-50.0-ul-channel_3,5.05E+01,
20535,trial-3-dispense-50.0-ul-channel_3,5.04E+01,
20535.3,trial-3-liquid_height-50.0-ul-channel_3,26.65869304,
20684.8,trial-4-aspirate-50.0-ul-channel_3,5.05E+01,
20685.2,trial-4-dispense-50.0-ul-channel_3,5.04E+01,
20685.5,trial-4-liquid_height-50.0-ul-channel_3,2.67E+01,
20835.3,trial-5-aspirate-50.0-ul-channel_3,50.53472494,
20835.6,trial-5-dispense-50.0-ul-channel_3,5.04E+01,
20836,trial-5-liquid_height-50.0-ul-channel_3,2.67E+01,
20986,trial-6-aspirate-50.0-ul-channel_3,5.05E+01,
20986.4,trial-6-dispense-50.0-ul-channel_3,5.04E+01,
20986.7,trial-6-liquid_height-50.0-ul-channel_3,26.65348462,
21137,trial-7-aspirate-50.0-ul-channel_3,50.54131812,
21137.3,trial-7-dispense-50.0-ul-channel_3,50.42842735,
21137.7,trial-7-liquid_height-50.0-ul-channel_3,2.67E+01,
21288.2,trial-8-aspirate-50.0-ul-channel_3,50.53932448,
21288.6,trial-8-dispense-50.0-ul-channel_3,50.39458638,
21288.9,trial-8-liquid_height-50.0-ul-channel_3,2.66E+01,
21439.9,trial-9-aspirate-50.0-ul-channel_3,50.52640651,
21440.3,trial-9-dispense-50.0-ul-channel_3,50.41794562,
21440.6,trial-9-liquid_height-50.0-ul-channel_3,2.66E+01,
21591.8,trial-10-aspirate-50.0-ul-channel_3,5.05E+01,
21592.2,trial-10-dispense-50.0-ul-channel_3,5.04E+01,
21592.5,trial-10-liquid_height-50.0-ul-channel_3,2.66E+01,
21744.4,trial-1-aspirate-50.0-ul-channel_4,50.39772103,
21744.8,trial-1-dispense-50.0-ul-channel_4,5.02E+01,
21745.2,trial-1-liquid_height-50.0-ul-channel_4,2.66E+01,
21893.3,trial-2-aspirate-50.0-ul-channel_4,5.04E+01,
21893.7,trial-2-dispense-50.0-ul-channel_4,50.26951915,
21894.1,trial-2-liquid_height-50.0-ul-channel_4,2.66E+01,
22043.2,trial-3-aspirate-50.0-ul-channel_4,5.04E+01,
22043.5,trial-3-dispense-50.0-ul-channel_4,5.03E+01,
22043.9,trial-3-liquid_height-50.0-ul-channel_4,26.64065717,
22193.4,trial-4-aspirate-50.0-ul-channel_4,5.04E+01,
22193.7,trial-4-dispense-50.0-ul-channel_4,5.04E+01,
22194.1,trial-4-liquid_height-50.0-ul-channel_4,2.66E+01,
22343.8,trial-5-aspirate-50.0-ul-channel_4,5.04E+01,
22344.2,trial-5-dispense-50.0-ul-channel_4,50.23770507,
22344.5,trial-5-liquid_height-50.0-ul-channel_4,2.66E+01,
22494.6,trial-6-aspirate-50.0-ul-channel_4,5.04E+01,
22494.9,trial-6-dispense-50.0-ul-channel_4,5.03E+01,
22495.3,trial-6-liquid_height-50.0-ul-channel_4,26.6356878,
22645.3,trial-7-aspirate-50.0-ul-channel_4,50.39558886,
22645.7,trial-7-dispense-50.0-ul-channel_4,5.03E+01,
22646,trial-7-liquid_height-50.0-ul-channel_4,26.63399418,
22796.4,trial-8-aspirate-50.0-ul-channel_4,50.38547819,
22796.8,trial-8-dispense-50.0-ul-channel_4,5.02E+01,
22797.1,trial-8-liquid_height-50.0-ul-channel_4,2.66E+01,
22947.9,trial-9-aspirate-50.0-ul-channel_4,5.04E+01,
22948.3,trial-9-dispense-50.0-ul-channel_4,5.03E+01,
22948.7,trial-9-liquid_height-50.0-ul-channel_4,26.63021018,
23099.7,trial-10-aspirate-50.0-ul-channel_4,5.04E+01,
23100.1,trial-10-dispense-50.0-ul-channel_4,5.02E+01,
23100.4,trial-10-liquid_height-50.0-ul-channel_4,2.66E+01,
27704.7,trial-1-aspirate-50.0-ul-channel_5,50.33288523,
27705.1,trial-1-dispense-50.0-ul-channel_5,5.02E+01,
27705.5,trial-1-liquid_height-50.0-ul-channel_5,2.66E+01,
27854.4,trial-2-aspirate-50.0-ul-channel_5,5.03E+01,
27854.8,trial-2-dispense-50.0-ul-channel_5,50.19425259,
27855.2,trial-2-liquid_height-50.0-ul-channel_5,2.66E+01,
28004.6,trial-3-aspirate-50.0-ul-channel_5,5.03E+01,
28005,trial-3-dispense-50.0-ul-channel_5,5.02E+01,
28005.4,trial-3-liquid_height-50.0-ul-channel_5,2.66E+01,
28154.9,trial-4-aspirate-50.0-ul-channel_5,50.30725218,
28155.3,trial-4-dispense-50.0-ul-channel_5,5.01E+01,
28155.7,trial-4-liquid_height-50.0-ul-channel_5,2.66E+01,
28305.4,trial-5-aspirate-50.0-ul-channel_5,5.03E+01,
28305.8,trial-5-dispense-50.0-ul-channel_5,50.30301816,
28306.2,trial-5-liquid_height-50.0-ul-channel_5,2.66E+01,
28456.8,trial-6-aspirate-50.0-ul-channel_5,5.03E+01,
28457.2,trial-6-dispense-50.0-ul-channel_5,5.02E+01,
28457.6,trial-6-liquid_height-50.0-ul-channel_5,26.56408778,
28608,trial-7-aspirate-50.0-ul-channel_5,5.03E+01,
28608.4,trial-7-dispense-50.0-ul-channel_5,5.02E+01,
28608.8,trial-7-liquid_height-50.0-ul-channel_5,26.56229236,
28759.5,trial-8-aspirate-50.0-ul-channel_5,5.03E+01,
28759.9,trial-8-dispense-50.0-ul-channel_5,50.1427075,
28760.3,trial-8-liquid_height-50.0-ul-channel_5,26.56012036,
28911.2,trial-9-aspirate-50.0-ul-channel_5,5.04E+01,
28911.6,trial-9-dispense-50.0-ul-channel_5,5.03E+01,
28912,trial-9-liquid_height-50.0-ul-channel_5,26.55806949,
29063,trial-10-aspirate-50.0-ul-channel_5,5.03E+01,
29063.4,trial-10-dispense-50.0-ul-channel_5,5.01E+01,
29063.8,trial-10-liquid_height-50.0-ul-channel_5,2.66E+01,
26207.9,trial-1-aspirate-50.0-ul-channel_6,50.49159521,
26208.3,trial-1-dispense-50.0-ul-channel_6,5.04E+01,
26208.7,trial-1-liquid_height-50.0-ul-channel_6,2.66E+01,
26356.7,trial-2-aspirate-50.0-ul-channel_6,5.05E+01,
